"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-0.162,-1.369,0.1455,0.9885,-3.82,-0.3345,-1.008,-4.9935,-3.3405,0.693,4.31505
"2",1951,0.281,-2.7955,-0.1355,-0.0394999999999999,-2.2455,-1.688,-0.1535,-0.882,0.0415000000000001,1.169,3.12685
"3",1952,-1.8565,-2.465,-0.5125,-1.2265,-1.289,-0.737,-1.527,1.2065,-0.5505,1.927,4.19025
"4",1953,-5.583,-1.07,-7.319,-3.9215,-2.2335,0.3225,-0.676,0.00750000000000028,1.798,0.3255,2.1762
"5",1954,0.154,-2.2645,-1.2525,0.523,-3.073,-0.6715,-3.5825,1.5825,-1.6225,-2.799,4.11445
"6",1955,-1.992,-1.846,0.652,-2.0535,-0.143,1.4465,-0.1925,0.661,-0.589,-3.073,3.5333
"7",1956,0.0394999999999999,-1.9825,0.629,-2.409,-2.0735,-1.154,-3.439,-3.121,0.1225,-1.9435,3.5906
"8",1957,0.6965,-0.6585,-3.91,-4.0975,-0.654,0.411,-0.4955,-1.971,-0.709,0.449,4.1955
"9",1958,0.6135,-0.3405,-0.7765,0.433,-2.262,-1.741,-1.7475,1.1435,-0.304,1.6285,4.32275
"10",1959,0.255,0.0830000000000002,-1.8195,-4.7595,-0.287,1.262,1.3135,-1.294,-1.0685,-0.375,3.6754
"11",1960,-0.649,-4.4855,-0.791,-2.936,-0.7065,-2.1215,0.629,1.126,-1.495,0.4745,3.50905
"12",1961,0.877,0.2715,1.038,-4.701,-2.4995,-0.8875,0.467,-2.4145,-4.245,-4.9525,3.7064
"13",1962,-1.102,0.501,-1.7145,-3.8995,1.221,1.6905,-1.0735,-1.668,-3.7455,0.552,3.25985
"14",1963,-2.3115,0.6915,-3.499,-2.255,1.939,-4.5595,-8.391,-1.734,0.5425,-1.623,3.46635
"15",1964,0.5715,-1.9685,0.773,1.8505,0.0135000000000001,-0.4275,-3.496,-0.917,0.468,-2.135,3.4097
"16",1965,-2.2365,-7.0625,2.3115,-5.653,-0.018,-0.6305,0.16,-1.6005,-3.6245,1.857,3.4998
"17",1966,-0.911,-2.6755,-0.208,-4.1055,-2.454,-2.843,1.8085,-0.5225,0.762,-1.1825,4.29015
"18",1967,-4.0875,-0.364,-2.7975,-2.364,-4.072,-2.9055,-0.446,-3.724,-5.21,0.481,3.595
"19",1968,-2.9175,-2.199,-2.4525,-3.8085,-5.458,-1.7275,-1.717,-1.633,-0.1105,-2.2285,3.1584
