"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,26.9185,28.339,31.0425,24.809,24.666,26.3825,27.135,28.0255,25.6555,26.729,22.2042
"2",1951,24.263,27.326,25.0125,24.6615,25.764,26.0185,26.5495,29.6115,26.8925,26.18,21.93785
"3",1952,22.9285,28.1145,25.8795,26.283,26.844,24.596,26.2355,25.7775,27.5075,25.052,22.2144
"4",1953,26.0625,27.9835,27.922,29.887,24.4955,25.7815,27.8175,27.373,31.1895,24.895,22.49935
"5",1954,28.427,24.578,25.1375,26.6145,25.041,27.3635,30.3715,26.938,24.8485,30.0445,22.29215
"6",1955,26.357,27.9,26.609,26.7545,25.4145,26.2165,28.7345,24.1225,23.3185,27.19,21.0598
"7",1956,25.8465,27.019,25.51,26.7745,26.561,26.091,26.96,26.811,29.526,26.542,20.5203
"8",1957,25.6095,25.0765,27.0845,29.6585,26.0125,24.295,29.2075,26.7435,27.76,25.7655,21.53665
"9",1958,27.4885,26.8355,25.888,25.054,24.2455,25.2255,27.5245,29.7105,26.63,26.97,21.51615
"10",1959,27.3475,28.9375,24.9115,24.039,28.154,25.9465,25.687,26.9115,26.0855,24.1485,21.75725
"11",1960,25.7925,27.365,25.8895,26.575,26.8085,26.901,29.404,26.701,26.2615,25.734,21.61135
"12",1961,26.7665,27.714,29.677,25.079,26.439,28.166,28.251,25.722,27.2815,23.5455,21.8472
"13",1962,27.6725,26.791,26.2325,24.307,23.725,26.9525,25.338,27.8735,27.129,25.8705,21.25055
"14",1963,27.6275,29.328,25.8285,25.5185,25.2435,25.581,24.975,27.678,28.9145,26.399,21.2738
"15",1964,26.8905,28.076,27.274,25.03,26.1825,26.8035,28.9295,28.754,26.7915,26.6475,22.29295
"16",1965,25.7375,25.832,28.53,25.4775,25.23,26.117,25.4875,27.5385,26.9155,23.2535,21.74965
"17",1966,25.7865,26.6415,26.0805,24.339,25.91,26.6915,25.823,28.4925,26.519,26.3435,21.58275
"18",1967,26.7015,27.069,25.8515,25.773,25.666,28.4485,26.43,24.2555,25.39,26.999,21.6885
"19",1968,28.7265,26.62,25.809,25.8585,27.6515,26.69,26.719,25.7545,31.013,29.7005,21.89315
"20",1969,25.376,30.662,26.1545,28.0615,27.121,25.1435,24.907,26.456,27.5535,28.388,21.78135
"21",1970,28.2985,28.0065,26.304,25.2985,25.337,27.1615,24.818,25.351,26.179,25.0465,22.2075
