"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,29.471,33.8025,33.4295,28.344,30.036,30.133,30.8695,33.0585,29.452,29.714,27.6772
"2",1951,28.9535,31.037,29.0315,31.207,29.8875,31.5925,30.2615,32.182,31.591,31.533,26.7624
"3",1952,29.7155,31.675,30.961,30.1835,30.186,29.0065,29.8595,31.356,31.427,30.759,27.2559
"4",1953,32.36,31.006,30.717,36.056,29.3835,30.605,32.9875,31.3585,31.6235,30.2995,27.6843
"5",1954,31.9715,30.4115,29.633,30.795,28.521,30.6945,32.634,31.6275,32.6605,35.0675,26.94375
"6",1955,30.3775,33.0645,30.1795,30.128,29.8675,30.308,32.9615,30.07,29.298,30.288,26.227
"7",1956,31.17,28.953,29.6075,31.4465,29.776,29.945,29.6905,30.682,32.644,30.034,26.27345
"8",1957,30.6715,29.045,33.4395,33.224,31.2995,29.456,29.56,31.604,31.58,29.305,26.7438
"9",1958,31.1455,30.3765,30.0575,29.463,29.9365,28.966,31.707,33.181,30.7725,31.6355,26.4258
"10",1959,30.5855,31.6995,29.214,29.8505,31.509,30.8375,30.239,29.544,29.854,27.725,26.2124
"11",1960,29.0975,31.788,31.999,31.9255,30.8695,30.6125,31.708,32.572,30.2725,28.473,27.0653
"12",1961,31.885,32.3195,30.92,30.108,29.779,32.423,32.221,29.7445,31.9215,29.166,26.6472
"13",1962,31.679,30.6795,31.4085,28.603,27.8295,29.5155,29.78,29.712,29.9735,30.4485,26.5224
"14",1963,30.223,31.3905,30.3285,30.6555,29,29.5905,28.722,31.9115,32.314,29.2325,26.7383
"15",1964,31.1665,31.897,32.1235,28.919,31.5755,30.1055,34.0855,33.9355,31.951,30.0815,26.71425
"16",1965,29.6115,30.4525,32.033,30.255,28.735,31.0675,30.441,31.626,30.2455,29.0945,26.39455
"17",1966,30.226,30.499,30.389,30.771,30.3615,31.699,29.0845,30.57,29.22,31.228,27.28585
"18",1967,31.7855,31.2895,30.407,30.8915,30.756,32.1935,30.14,30.9145,30.463,31.3655,26.2932
"19",1968,28.5765,31.481,31,31.2525,31.5985,30.4605,30.136,30.0345,33.834,32.101,26.5855
"20",1969,28.578,32.4515,30.778,31.321,29.7485,30.9345,29.4805,30.8365,31.01,31.7365,26.6688
"21",1970,33.588,32.5405,30.2825,30.1495,31.475,30.13,29.208,32.246,29.6545,29.4085,27.8297
"22",1971,29.4685,30.3345,28.9905,29.63,31.303,31.0535,29.19,29.1975,33.5,31.4,27.1459
"23",1972,29.1725,35.2215,31.2595,31.9055,29.256,31.023,30.6285,29.873,30.1205,29.511,26.62055
"24",1973,29.8475,32.9055,30.9555,30.0385,30.615,33.15,34.2145,30.285,30.3605,31.1695,27.8424
"25",1974,30.1775,30.2835,29.9045,29.857,32.9385,29.9275,31.26,29.763,31.7625,34.503,26.8678
"26",1975,32.9355,33.544,31.824,31.08,29.295,29.81,31.9495,29.106,32.1875,29.296,26.4239
"27",1976,31.2795,33.3845,30.041,31.702,28.824,30.73,31.0935,34.6985,32.1755,29.892,28.5677
"28",1977,29.0665,30.2285,30.247,30.592,28.2245,31.3175,30.021,29.998,32.1335,30.2215,26.88875
"29",1978,31.1175,31.688,29.9585,29.1895,30.573,30.516,32.365,31.118,31.474,30.5415,26.75375
"30",1979,29.2805,29.2085,29.238,30.1285,30.5175,28.4655,29.83,31.0835,30.545,33.059,26.32375
"31",1980,29.6535,28.449,33.256,30.436,31.6885,33.912,34.2755,32.3225,31.4825,29.993,26.5597
"32",1981,31.3,29.7555,32.3275,32.833,29.176,33.3825,33.053,32.163,30.3625,27.8805,27.2609
"33",1982,30.2975,30.7135,30.5965,31.4585,32.7855,31.1515,30.6935,29.014,32.8075,30.608,26.68905
"34",1983,29.876,31.728,29.6955,31.448,28.5255,29.8325,30.4615,34.1945,30.37,31.3475,27.23575
"35",1984,29.0755,28.957,34.6895,30.8915,29.6605,33.3835,32.7705,29.7455,29.4385,30.9665,27.18995
"36",1985,31.264,34.359,31.158,31.9305,31.003,29.679,30.4195,31.096,29.848,29.1045,27.66105
"37",1986,29.364,29.419,32.923,31.791,32.323,32.2145,30.351,31.5625,32.5205,29.3,26.81545
"38",1987,32.945,31.0815,30.87,29.2945,29.099,31.61,33.1705,34.58,30.481,29.6985,27.8215
"39",1988,33.061,30.248,31.1675,31.4135,29.2945,30.686,30.978,31.389,30.9805,30.577,27.25015
"40",1989,32.7125,30.901,29.5885,32.626,29.6655,31.422,29.287,29.9735,33.1165,32.137,27.67285
"41",1990,30.339,30.174,30.7035,32.8055,31.2385,31.8715,29.176,31.4445,31.6975,30.9615,26.9221
"42",1991,32.783,32.0075,32.6345,31.482,31.914,30.661,29.7935,30.427,30.5935,30.21,29.09745
"43",1992,29.547,32.5365,30.802,28.374,33.1635,31.0665,31.528,32.905,30.091,29.346,26.78815
"44",1993,29.7685,31.187,31.012,32.613,30.5515,30.322,28.328,30.0475,31.9195,28.5715,26.8417
"45",1994,31.2785,31.645,30.432,31.773,29.5715,29.9665,30.729,31.61,30.387,29.144,26.6667
