"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-3.5315,-4.9635,-3.425,-3.827,-7.6725,-2.0605,-5.8565,-4.0845,-7.1065,-4.4855,-0.82775
"2",1951,-5.3915,-8.205,-5.5275,-4.767,-6.3695,-5.2905,-5.351,-3.7525,-4.887,-3.8365,-1.2188
"3",1952,-5.6885,-4.8045,-5.15,-4.7015,-5.303,-5.844,-5.2245,-1.1545,-3.644,-4.2395,-0.4923
"4",1953,-8.1595,-5.131,-10.924,-8.258,-5.827,-3.974,-3.824,-1.5735,-2.616,-5.7495,-2.03535
"5",1954,-3.731,-5.64,-6.5455,-2.261,-7.5515,-4.0315,-8.0495,-2.314,-2.3605,-6.84,-1.0677
"6",1955,-7.502,-5.3775,-3.9775,-6.3945,-4.437,-2.145,-5.462,-2.812,-3.087,-6.514,-1.34555
"7",1956,-6.7865,-3.0725,-3.405,-4.263,-7.5055,-3.9975,-5.415,-6.1935,-3.858,-3.284,-1.0221
"8",1957,-4.0665,-3.691,-6.8155,-7.606,-6.153,-1.915,-6.7825,-5.5175,-4.9205,-3.811,-0.93825
"9",1958,-4.4635,-3.1195,-6.4975,-4.1985,-5.942,-4.355,-8.332,-1.5515,-3.3065,-4.2815,-0.80905
"10",1959,-4.618,-5.1525,-6.231,-8.415,-5.265,-3.1825,-3.7295,-4.9755,-6.1405,-2.6045,-0.752
"11",1960,-4.4155,-3.6525,-2.792,-5.5985,-6.502,-6.6715,-3.0715,-2.4795,-4.3345,-3.842,-1.0457
"12",1961,-3.5715,-3.478,-2.296,-8.932,-4.925,-4.4975,-4.598,-4.8235,-6.58,-9.0785,-0.75045
"13",1962,-7.1785,-2.611,-5.7385,-7.652,-2.4005,-2.4505,-7.2495,-5.2205,-6.969,-4.376,-1.25335
"14",1963,-6.688,-4.5265,-6.537,-6.3865,-2.8105,-7.8735,-13.2265,-6.8105,-3.6085,-1.3965,-1.5218
"15",1964,-4.1465,-5.055,-3.1545,-1.6825,-3.9505,-8.1715,-4.834,-4.272,-3.561,-3.3725,-0.73835
"16",1965,-4.635,-13.292,-2.073,-12.5645,-3.8015,-4.6565,-3.8785,-7.068,-7.168,-2.885,-1.2906
"17",1966,-5.046,-4.0425,-5.528,-7.1825,-7.0945,-5.9435,-4.417,-7.8825,-3.8225,-5.294,-1.4788
"18",1967,-8.7695,-3.1545,-4.277,-5.1515,-6.767,-5.7075,-5.4235,-11.965,-5.3855,-3.4665,-1.96325
"19",1968,-7.1975,-6.0865,-4.9425,-7.6315,-9.5485,-3.8905,-5.477,-5.1905,-3.305,-5.4715,-1.4979
"20",1969,-9.562,-2.731,-5.3555,-6.1465,-4.3635,-3.865,-3.265,-3.0495,-3.033,-3.4755,-0.50335
"21",1970,-2.3185,-2.921,-10.8095,-3.2045,-6.6555,-8.345,-7.4985,-6.0075,-2.6015,-5.5445,-1.4225
"22",1971,-5.785,-4.965,-4.193,-10.0825,-6.1375,-4.888,-10.788,-3.218,-3.7125,-8.873,-1.34825
"23",1972,-3.562,-4.4105,-3.2605,-4.349,-5.2985,-4.0085,-6.738,-3.761,-2.8185,-5.056,-0.6356
"24",1973,-3.2075,-2.5405,-8.415,-5.6955,-4.6035,-5.11,-6.856,-5.261,-4.2815,-4.683,-0.85
"25",1974,-4.2365,-4.9545,-5.492,-5.6525,-1.4315,-2.826,-3.3885,-3.9735,-4.066,-4.3165,-0.6641
"26",1975,-6.3545,-6.2585,-10.79,-7.509,-2.12,-5.694,-4.724,-5.1485,-5.652,-3.1745,-1.36825
"27",1976,-5.1725,-4.528,-6.4125,-7.537,-4.5925,-4.5525,-4.558,-4.0575,-3.479,-4.369,-1.70705
"28",1977,-4.78,-4.5075,-4.4515,-3.6565,-3.279,-4.494,-6.5175,-4.7735,-4.5405,-4.3775,-1.04095
"29",1978,-2.9585,-5.871,-3.8575,-2.8015,-4.1485,-13.4415,-7.7525,-1.771,-2.9485,-7.256,-0.83175
"30",1979,-5.0635,-3.415,-5.4855,-4.7305,-4.8145,-2.0645,-5.5965,-7.6835,-8.332,-4.833,-2.0082
"31",1980,-2.5715,-2.4745,-6.4955,-4.7995,-4.1485,-6.98,-3.691,-4.5805,-4.6865,-5.6195,-1.0825
"32",1981,-2.396,-3.8945,-1.26,-4.187,-10.9945,-5.041,-5.555,-4.233,-3.751,-4.69,-0.6294
"33",1982,-4.274,-2.512,-2.5825,-9.757,-8.11,-6.1155,-4.8595,-2.472,-2.9965,-4.584,-1.23155
"34",1983,-2.707,-4.739,-4.308,-3.952,-7.9475,-4.151,-6.7945,-8.177,-5.5015,-8.4665,-0.90405
"35",1984,-4.3395,-3.5785,-8.6595,-6.7575,-1.9795,-5.1045,-6.9055,-2.04,-6.0065,-3.7245,-1.19905
"36",1985,-4.3275,-4.3135,-3.2995,-5.095,-3.595,-5.6595,-3.1825,-6.548,-10.2205,-5.6735,-0.9875
"37",1986,-5.5305,-8.8,-10.088,-3.2665,-2.2045,-5.249,-4.078,-6.7265,-1.103,-5.624,-1.1395
"38",1987,-5.882,-5.13,-7.1985,-4.686,-4.183,-4.521,-5.8445,-3.198,-3.447,-3.9135,-0.64255
"39",1988,-1.751,-8.844,-3.2875,-3.4525,-4.286,-6.0725,-5.22,-3.9995,-3.8015,-2.788,-0.46645
"40",1989,-4.231,-3.999,-5.487,-2.518,-4.672,-6.6945,-3.4605,-5.6145,-2.7325,-4.8675,-0.75015
"41",1990,-4.5125,-2.1375,-9.1605,-4.059,-4.871,-6.399,-7.79,-10.046,-3.508,-5.372,-0.8933
"42",1991,-3.247,-12.5625,-3.4105,-5.478,-1.8765,-6.502,-4.7365,-1.829,-4.815,-1.986,-1.52705
"43",1992,-4.4455,-4.0815,-11.882,-11.491,-4.418,-1.651,-5.7445,-2.8165,-3.3885,-3.1335,-0.4313
"44",1993,-2.574,-3.3805,-8.397,-6.373,-6.682,-9.8905,-2.6905,-3.0145,-2.2115,-3.263,-1.30315
"45",1994,-3.1285,-2.525,-7.846,-5.83,-6.5685,-3.7925,-4.894,-5.0835,-5.966,-2.6025,-0.97595
"46",1995,-2.9765,-3.3655,-5.9695,-7.133,-4.8425,-7.419,-3.546,-4.5975,-2.061,-5.0385,-1.2882
"47",1996,-5.062,-2.38,-2.714,-2.639,-3.1145,-8.564,-6.3165,-4.69,-4.678,-5.3995,0.261
"48",1997,-5.548,-4.382,-3.817,-3.6865,-1.2175,-3.4215,-7.606,-2.412,-2.992,-4.07,0.16785
"49",1998,-5.246,-3.74,-3.5195,-4.4165,-3.355,-4.033,-2.2795,-3.952,-2.6725,-4.4165,-0.36775
"50",1999,-3.7165,-3.1695,-4.013,-6.656,-3.5635,-13.3985,-3.7665,-6.683,-5.2355,-2.436,-0.6707
"51",2000,-1.819,-3.0435,-5.625,-8.9715,-3.701,-5.091,-9.9715,-5.3575,-4.6505,-4.5755,-0.6116
"52",2001,-4.273,-4.226,-1.5685,-0.608000000000001,-3.4095,-7.5,-8.5135,-5.157,-5.53,-3.7315,-0.74515
"53",2002,-1.8155,-3.4245,-2.284,-4.939,-3.4225,-6.337,-6.0045,-0.7915,-1.3335,-8.949,-0.79255
"54",2003,-10.7595,-5.3285,-0.536,-7.486,-2.677,-6.114,-3.3705,-3.8355,-10.3605,-4.37,-1.79995
"55",2004,-3.8185,-2.08,-2.7145,-2.6805,-3.705,-7.495,-4.667,-2.7755,-4.218,-0.736,-0.48705
"56",2005,-2.445,-1.2945,-1.266,-3.9235,-11.9405,-2.449,-2.591,-2.908,-3.9435,-4.912,0.6408
"57",2006,-2.865,-1.7065,-2.4575,-11.814,-2.7465,-3.0515,-1.2695,-4.8645,-5.436,-2.586,-0.0144500000000001
"58",2007,-3.4865,-1.6775,-3.4225,-6.593,-4.6105,-9.9875,-2.889,-11.2615,-1.6145,-1.966,-0.2432
"59",2008,-3.738,-2.2985,-1.811,-3.9805,-4.533,-4.105,-3.0395,-2.9865,-2.41,-3.351,0.3255
"60",2009,-4.281,-2.116,-2.7485,-9.4005,-7.0985,-1.9505,-7.791,-3.5955,-3.7765,-1.166,-0.0291500000000001
"61",2010,-4.7335,-1.3495,-4.46,-4.0935,-5.1615,-3.28,-6.7035,-2.2035,-2.119,-0.437,0.5015
"62",2011,-4.862,-1.9725,-1.7565,-9.1615,-5.3855,-3.312,-2.426,-5.655,-3.8,-4.4785,0.0698499999999999
"63",2012,-2.1335,-1.852,-0.832,-2.9135,-4.5125,-3.311,-2.4035,-3.8095,-2.771,-1.5995,0.0163500000000001
"64",2013,-3.043,-6.499,-1.598,-5.197,-2.6495,-2.6305,-4.971,-11.1625,-6.9365,-2.793,0.29515
"65",2014,-4.604,-2.072,-5.8915,0.4285,-7.5055,-0.78,-7.937,-8.673,-1.1015,-2.3425,0.27345
"66",2015,-1.641,-1.638,-1.4555,-6.753,-3.78,-16.9165,-3.701,-2.4205,-0.5635,-1.484,1.43925
"67",2016,-1.9535,-2.518,-2.989,-7.6845,-4.851,-3.3975,-4.4685,-1.338,-0.9295,-4.067,0.94575
"68",2017,-1.7585,-3.7315,-1.7015,-3.947,-3.7955,-2.595,-3.032,-3.521,-1.2995,-3.3,0.3829
"69",2018,-3.3225,-0.7615,-6.0975,-4.8545,-4.207,-4.422,-3.5305,-7.887,-6.234,-8.49,-0.28795
"70",2019,-1.9295,-3.17,-6.2245,-7.2385,-3.1015,-2.372,-6.2355,-2.796,-1.2075,-3.9685,0.91875
"71",2020,-6.9445,-2.8025,-6.6955,-2.215,-5.0265,-4.028,-3.4615,-2.5855,-4.2165,-2.365,-0.8982
"72",2021,-3.7885,-1.5615,-3.321,-5.743,-2.318,-4.0395,-1.1095,-5.7465,-5.6385,-2.84,-0.2723
"73",2022,-4.375,-3.8655,-4.3265,-6.809,-2.4785,-4.116,-2.216,-4.028,-2.758,-2.969,0.44505
