"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.9085,1.098,1.707,3.8625,3.723,3.723,0.586,0.345,-0.198,-0.619,4.76215
"2",1951,0.8455,-1.919,2.2985,0.341,0.768,0.768,1.352,1.598,-1.5365,1.6715,5.16765
"3",1952,1.959,0.7455,2.9205,-0.325,1.899,1.899,0.8865,1.596,1.4705,4.2295,5.6001
"4",1953,2.361,2.3275,-4.7325,-0.2515,2.134,2.134,3.259,3.136,4.2095,2.958,4.878
"5",1954,3.33,2.4315,0.1295,4.238,1.824,1.824,-1.514,-0.0774999999999999,3.7005,0.348,5.74945
"6",1955,-1.2725,1.809,0.459,1.3525,4.345,4.345,0.34,0.385,2.3175,-0.9555,4.43185
"7",1956,-1.564,1.2945,2.216,2.267,1.2935,1.2935,-0.4345,1.6875,1.8215,0.9095,4.77595
"8",1957,1.805,1.893,-0.4295,-0.0404999999999998,3.256,3.256,-0.5875,0.6585,2.479,-0.248,5.2372
"9",1958,1.8935,2.8095,0.824,1.401,1.3455,1.3455,0.3425,3.477,2.218,2.719,5.69455
"10",1959,1.8025,3.0095,0.5275,-0.2685,1.556,1.556,2.704,1.8315,-0.3925,2.837,5.34335
"11",1960,0.1655,2.384,2.559,-0.4955,1.6295,1.6295,2.216,2.526,0.5615,2.295,4.91365
"12",1961,2.171,2.761,2.4925,-2.891,1.096,1.096,2.8875,1.7675,-1.15,-0.883,4.5939
"13",1962,2.4275,2.71,2.2105,0.4315,2.6795,2.6795,1.5195,0.5325,0.4265,1.967,5.2916
"14",1963,-2.267,1.009,-1.0015,2.621,-1.8235,-1.8235,-3.078,-0.236,1.09,3.9565,3.67575
"15",1964,1.054,2.1235,3.1485,3.0545,1.066,1.066,2.09,-0.1645,2.86,2.6875,5.2086
"16",1965,1.1575,-2.449,2.995,-4.2055,1.7655,1.7655,0.3175,1.14,2.3715,3.893,5.01365
"17",1966,-0.2545,-1.154,0.6175,-0.352,2.502,2.502,1.683,-0.0594999999999999,2.0475,0.5755,4.726
"18",1967,-0.119,1.0975,2.104,1.9305,0.5785,0.5785,1.3655,1.503,-0.6735,2.565,4.71625
"19",1968,0.455,2.4035,0.3725,-0.4335,2.794,2.794,1.393,0.9885,0.561,1.2365,4.5455
"20",1969,-2.3775,4.727,0.424,-1.6905,-0.164,-0.164,1.7725,2.8825,1.569,1.6265,5.17105
"21",1970,2.4225,1.969,-4.103,4.5755,-0.2575,-0.2575,-1.0485,-0.0505,2.618,-0.5315,4.4376
"22",1971,1.778,-0.785,-0.8565,-2.8305,1.644,1.644,-0.9395,-0.727,0.2415,-1.598,4.5721
"23",1972,4.291,2.113,3.429,1.061,3.636,3.636,0.0840000000000001,2.2085,1.161,-2.73,4.77305
"24",1973,2.993,0.3875,1.993,0.1345,0.5265,0.5265,0.431,-2.255,0.4285,1.586,4.65795
"25",1974,2.5715,0.5705,2.283,-1.084,0.34,0.34,2.7275,1.7285,1.751,2.569,5.54345
"26",1975,-1.7795,0.8855,1.3075,-0.38,1.772,1.772,2.4655,3.0835,-0.3215,3.784,5.46515
"27",1976,0.703,1.7855,0.5625,-0.6005,2.285,2.285,1.674,-0.357,0.4925,3.308,5.4532
"28",1977,0.262,1.15,1.464,0.9695,2.1265,2.1265,-0.5665,0.8815,-1.16,1.657,4.4086
"29",1978,1.583,0.6625,1.855,3.3345,-2.8665,-2.8665,-0.6405,3.4115,-0.187,0.0250000000000001,4.0087
"30",1979,2.242,3.127,1.0675,0.1335,2.492,2.492,2.5515,1.3605,-1.208,2.4225,4.51575
"31",1980,4.831,2.151,-0.2745,1.5765,-0.581,-0.581,3.215,2.556,1.3085,-0.3385,4.9178
"32",1981,2.8505,3.037,4.869,3.669,0.687,0.687,0.9095,0.508,1.2325,2.6065,5.2025
"33",1982,1.9695,2.817,2.814,1.099,2.3975,2.3975,1.13,1.866,-0.9025,1.663,4.95055
"34",1983,2.4735,1.1365,2.811,2.802,1.1995,1.1995,0.7495,-2.4735,-0.161,-1.684,6.12965
"35",1984,1.277,3.5355,-1.4595,-0.145,0.359,0.359,0.6605,3.6795,-0.234,1.677,4.29605
