"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,8.48348904109589,8.62931780821918,7.8531794520548,8.63561643835617,8.27126438356165,8.13714383561643,8.76353424657533,8.67398356164384,8.56152739726027,8.38299726027398,8.43920534246576
"2",1951,8.30881232876712,7.9020301369863,7.82247808219178,7.62045068493151,7.30870547945206,7.57460821917808,8.50076575342466,8.88796712328767,9.05367397260274,9.17924794520548,8.21587397260275
"3",1952,8.22288524590164,8.21706830601094,8.40233469945355,8.04459153005465,8.24055737704918,8.92904781420765,9.10823360655737,8.94058333333334,7.93394125683061,8.75006147540984,8.47893046448087
"4",1953,9.27919863013699,7.8278506849315,8.11933835616439,8.84070684931507,8.49058767123288,7.79836712328767,8.80042876712329,8.62447808219179,8.95239999999999,8.85581095890411,8.55891671232876
"5",1954,8.55578630136986,7.3450698630137,8.92794246575342,8.27240273972602,8.16729178082192,8.00561369863014,8.75762465753425,8.81304794520548,7.9866808219178,8.6336205479452,8.34650808219177
"6",1955,7.67620684931507,7.78939315068493,8.52904657534247,7.95799863013699,7.84820684931507,7.91198356164383,9.03032328767124,9.08832876712329,7.98590410958904,9.13474383561644,8.29521356164383
"7",1956,7.95892213114754,8.23840300546448,8.18823497267759,8.46045901639344,7.69238114754098,8.48181693989071,8.31646857923497,8.87310245901639,8.57410792349726,8.39908333333333,8.31829795081967
"8",1957,8.89791643835617,7.99041643835616,7.32782876712329,8.29943561643836,8.15412191780822,7.79434520547945,8.17570684931507,8.62099315068493,8.62153424657534,9.22945616438356,8.31117547945205
"9",1958,8.63881780821917,7.88497123287671,7.96401917808219,8.10050547945206,8.02275342465754,7.7084191780822,8.24086575342466,8.10268356164384,8.21789589041096,8.51064794520548,8.13915794520547
"10",1959,8.4766698630137,8.64770821917809,8.77457945205479,8.20636849315069,8.91561917808219,7.91889452054795,8.25589452054794,8.18661232876713,7.77726438356164,8.84287671232877,8.40024876712329
"11",1960,7.87622540983606,8.02487158469945,8.51276366120218,8.37140573770492,7.84436885245901,8.60688934426229,8.06627595628415,8.1053087431694,9.11079918032787,8.53850136612021,8.30574098360655
"12",1961,8.74627671232876,7.73760821917809,8.36102191780823,7.79891232876713,8.9028397260274,7.77074383561644,8.80305205479452,7.85014657534247,8.51957123287671,8.14319863013698,8.26333712328767
"13",1962,8.1975698630137,8.86757260273973,8.88714657534247,8.00993150684931,8.32044794520548,8.41708219178083,7.81146712328767,8.55317534246575,8.13196849315068,9.47957123287671,8.46759328767123
"14",1963,9.77157945205479,8.58664657534246,8.2835095890411,7.93629315068493,8.90175616438355,8.07404109589041,7.48598904109589,7.73516849315069,7.68661095890411,9.13870821917808,8.3600302739726
"15",1964,8.60809836065573,7.90490846994536,8.3284412568306,8.47584836065574,7.71972950819672,7.48653005464481,9.11797267759562,8.09849863387978,7.88311475409837,9.20643032786885,8.28295724043716
"16",1965,8.00428630136987,7.2087301369863,7.75150410958904,6.91969589041096,8.08815753424657,8.03971232876712,7.19807808219178,7.94829452054795,8.67162191780822,8.12438356164384,7.79544643835616
"17",1966,7.32214246575342,7.94392739726027,7.88953424657534,8.64629178082191,8.92461643835616,8.33989863013699,9.28265205479452,8.2727095890411,9.2456,7.55265890410959,8.34200315068493
"18",1967,8.86364931506849,9.02319178082191,8.31123835616439,8.50335890410958,7.00154794520548,7.64902328767123,6.74869726027398,7.15482191780822,7.66365068493151,8.46825479452055,7.93874342465754
"19",1968,6.73133196721311,7.73936748633879,8.73434836065574,7.88353551912568,7.93086065573771,7.84723633879781,8.61734153005465,7.87114344262295,8.13272540983607,8.62718032786885,8.01150710382514
"20",1969,7.72156164383562,8.68121369863014,7.71449726027397,7.87984657534247,8.04658630136986,8.40485753424658,7.21531917808219,8.7247,8.24156575342466,8.19796301369864,8.08281109589041
"21",1970,9.29049589041096,8.02653698630137,8.8042794520548,8.80219589041096,8.6698,8.3468589041096,7.68340410958904,8.47677671232877,8.5607315068493,8.69864109589041,8.53597205479452
"22",1971,8.22214109589041,7.87553972602739,7.51615890410958,8.0137205479452,8.6792095890411,8.74608219178082,8.80380821917808,7.81376712328768,8.57246438356164,7.13808082191781,8.13809726027397
"23",1972,8.52427732240437,8.5512568306011,8.55331693989072,8.33945355191258,7.46446721311476,7.83699726775956,8.27732650273225,8.30910655737706,9.4545956284153,8.28326639344263,8.35940642076503
"24",1973,8.6954698630137,8.12950000000001,7.90890136986302,8.92063150684931,9.22647945205479,8.08485479452054,8.89288356164383,8.03844794520548,8.75767945205479,8.32187945205479,8.49767273972604
"25",1974,8.32983698630137,8.8749698630137,8.25170821917808,8.3946095890411,9.77121232876712,7.71833287671233,8.40805890410959,9.14840821917808,8.9601698630137,8.21719863013699,8.6074505479452
