"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,16.8924890410959,16.6364835616438,16.5956287671233,17.2784904109589,16.9686561643836,17.5957260273973,17.7799890410959,16.557395890411,16.4183068493151,16.7203342465754,16.94435
"2",1951,16.5732178082192,16.5580479452055,16.4149602739726,16.4608890410959,16.321104109589,17.1961753424657,17.1280712328767,17.199595890411,17.0411465753425,17.6137219178082,16.8506930136986
"3",1952,16.5455286885246,16.7540846994536,17.0174412568306,16.212849726776,16.932412568306,18.277106557377,17.2257773224044,17.1703019125683,16.8777718579235,17.3448196721312,17.0358094262295
"4",1953,17.6722219178082,16.6575369863014,16.6980547945206,17.1123657534247,16.7367534246575,17.586504109589,16.8597616438356,17.1504753424658,17.1900835616438,17.2142753424658,17.0878032876712
"5",1954,16.925094520548,16.2919178082192,17.110097260274,16.990098630137,16.7342109589041,17.3081630136986,16.8362479452055,17.2896109589041,17.008397260274,17.1899178082192,16.9683756164384
"6",1955,16.7254863013699,16.8394150684932,17.3153164383561,16.640597260274,16.7189465753425,17.534495890411,17.8695438356164,17.0309520547945,16.3911479452055,17.3412315068493,17.0407132876712
"7",1956,16.3555956284153,16.8926092896175,16.5004781420765,16.6013415300546,16.6775136612022,17.6586980874317,17.1485491803279,17.0683046448088,17.0022076502732,16.6188237704918,16.8524121584699
"8",1957,17.1090164383562,16.6165219178082,16.0697684931507,16.2331808219178,16.3427054794521,17.3262273972603,16.6936054794521,16.8621767123288,17.080702739726,17.6863082191781,16.802021369863
"9",1958,16.8894452054795,15.7679739726027,16.7769863013699,16.8691109589041,16.3517095890411,17.3363739726027,16.9185410958904,16.803698630137,16.605405479452,16.9323684931507,16.725161369863
"10",1959,16.7859616438356,16.5143136986301,16.9205849315068,16.7723068493151,17.6878849315069,17.3534479452055,16.4464219178082,16.5286136986301,16.3107876712329,17.1816945205479,16.8502017808219
"11",1960,16.349337431694,16.7425669398907,16.7542213114754,17.1248948087432,16.5774480874317,18.0296352459016,16.7539398907104,16.7263538251366,17.365262295082,17.2379726775956,16.9661632513661
"12",1961,17.1275191780822,16.2897589041096,17.0655821917808,16.290902739726,17.2756219178082,17.1671136986301,17.4964273972603,16.8459465753425,17.0890260273973,16.6074767123288,16.9255375342466
"13",1962,16.8344493150685,17.0837602739726,16.9439479452055,16.8116301369863,16.8094438356164,17.6309410958904,16.8356136986301,17.0838904109589,16.7759739726027,17.3485150684932,17.0158165753425
"14",1963,17.8103178082192,17.0740890410959,16.5005712328767,16.7169369863014,17.1802917808219,17.7898287671233,16.3036369863014,16.0815397260274,16.142701369863,17.0607397260274,16.8660653424658
"15",1964,17.1111420765028,16.6564071038251,16.9329289617486,16.8891571038251,16.5570505464481,17.1342609289618,17.4931707650273,16.755512295082,16.2635765027322,17.0789139344262,16.8872120218579
"16",1965,16.3804684931507,15.7269876712329,16.1300246575342,15.3953616438356,16.6387767123288,17.3855767123288,16.3757397260274,16.6493356164383,17.0678369863014,17.2126821917808,16.4962790410959
"17",1966,16.0552808219178,16.1550452054795,16.0610684931507,16.2742917808219,17.4559945205479,17.7626616438356,17.3826739726027,16.8576095890411,17.3271684931507,16.3599082191781,16.7691702739726
"18",1967,17.4162616438356,17.4663506849315,16.8819876712329,16.9906410958904,15.9187616438356,17.3023520547945,15.3815260273973,16.0840082191781,16.3436328767123,16.5499315068493,16.6335453424658
"19",1968,15.7664344262295,16.3112131147541,17.0720901639344,16.7566051912568,16.5834180327869,17.2722636612022,16.8711475409836,16.5673961748634,16.793131147541,16.8000860655737,16.6793785519126
"20",1969,16.1838164383562,17.6234465753425,16.4660794520548,16.2614575342466,16.2347671232877,17.3092808219178,15.9494150684932,17.0017342465753,16.9402767123288,16.5756506849315,16.6545924657534
"21",1970,17.6087821917808,16.4764684931507,17.0103821917808,16.8226452054795,16.999101369863,18.0263726027397,16.429101369863,17.2227109589041,17.2159534246575,16.8889849315068,17.0700502739726
"22",1971,16.8896780821918,15.8695479452055,16.2677835616438,16.7086068493151,16.9459863013698,17.7692342465753,17.2481520547945,16.3746575342466,17.0176397260274,15.9189095890411,16.7010195890411
