"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,9.59500547945205,9.45058493150685,9.23868630136987,9.97835616438356,9.57549726027397,9.72635205479452,9.88821232876712,9.90126301369864,9.65187260273972,9.34044383561645,9.63462739726028
"2",1951,9.27049178082192,8.90029726027397,8.8786,8.70577534246575,8.64191917808219,9.16264109589041,9.48956301369863,10.1134643835616,9.93123287671233,10.0525054794521,9.3146490410959
"3",1952,8.87528961748634,9.41806010928962,9.37467622950819,9.33440027322405,9.75860655737705,10.1292773224044,9.81614207650273,10.4672554644809,9.73510109289617,9.93317076502732,9.68419795081967
"4",1953,10.3961424657534,9.33113561643836,9.29304383561644,10.1742876712329,9.36540273972602,9.25716575342465,9.82093287671232,10.1107780821918,10.2301479452055,9.75586712328767,9.7734904109589
"5",1954,9.83744246575341,8.79493424657534,10.1183835616438,9.54607534246576,9.71605479452055,9.18607534246575,9.70162602739726,9.9716493150685,9.29551917808219,9.63867123287672,9.58064315068493
"6",1955,9.01937671232877,8.8548493150685,9.75330410958905,9.38402739726028,8.81230684931507,9.22326849315068,9.98395616438357,9.84112739726028,9.06918082191781,10.2247602739726,9.41661575342466
"7",1956,9.09810655737705,9.39874180327869,8.98688797814208,9.3699781420765,8.94027322404372,9.64635382513662,9.40768852459016,9.89722131147542,9.73465163934427,9.62210519125683,9.41020081967213
"8",1957,9.84819589041097,8.88057808219178,8.75863972602739,9.34499863013699,9.4053205479452,9.33734246575342,9.42027260273973,9.67501232876712,9.47689452054795,10.1612479452055,9.43085027397261
"9",1958,9.71058493150685,8.83760410958904,9.10955342465753,8.87343287671233,9.0433602739726,8.83268630136987,9.41181643835617,9.51667123287671,9.38188356164383,9.75173287671233,9.24693260273973
"10",1959,9.39018904109589,9.50378082191781,9.81098082191781,9.2178808219178,10.0295164383562,9.4122506849315,9.25720410958905,9.35226575342466,9.02676575342466,9.72247123287672,9.47233054794521
"11",1960,8.88320765027323,9.00365710382513,9.6017718579235,9.35841666666666,9.65988114754098,9.7430218579235,9.5658087431694,9.2761174863388,9.89737158469945,9.62730464480874,9.46165587431694
"12",1961,9.84294520547945,8.94644794520548,9.76059452054796,8.98470410958904,9.74539863013698,8.97660136986302,9.94036849315068,8.92644931506849,9.40991095890411,9.33666849315069,9.38700890410959
"13",1962,9.61557945205479,9.80087397260275,10.0448643835616,8.87898904109589,9.56679726027397,9.44602739726029,8.94938767123288,9.53655753424658,9.31543287671233,10.4098397260274,9.55643493150685
"14",1963,10.690297260274,9.60423424657534,9.32182602739726,9.12365205479453,9.63913698630137,9.39824657534247,8.8510506849315,8.89009726027398,8.42105753424657,10.1486123287671,9.40882109589042
"15",1964,9.76599316939891,9.30064480874317,9.29690027322404,9.77565163934426,9.16815163934426,8.88864890710382,9.96555327868853,9.46283743169399,9.06608743169398,10.0644166666667,9.47548852459017
"16",1965,9.21189041095891,8.44592465753424,8.86055068493151,8.23487123287671,9.12544246575342,8.98454246575342,8.60627260273972,9.35280821917807,9.51723561643836,9.34006986301369,8.96796082191781
"17",1966,8.64649452054794,9.37567671232877,8.7543808219178,9.24213561643836,9.79314657534247,9.53812602739726,9.91815753424657,9.21509589041096,9.9276219178082,8.89477260273972,9.33056082191781
"18",1967,9.75897945205479,9.94300547945206,9.4416698630137,9.70643698630137,8.3462602739726,8.9080397260274,8.16220136986301,8.70172191780821,9.13017671232877,9.42393287671233,9.15224246575342
"19",1968,8.02437978142077,8.99872267759564,9.48416256830601,9.10993715846994,9.08994672131147,9.0570806010929,9.51661338797814,8.7136256830601,9.57638661202186,9.67084972677596,9.12417049180328
"20",1969,8.92710547945206,9.71555753424658,8.94263287671233,9.10852602739726,9.0084397260274,9.53535205479451,8.6425301369863,9.76838630136986,10.1210328767123,9.1774095890411,9.29469726027397
"21",1970,10.0552479452055,9.25303698630137,9.78849452054794,10.0558917808219,9.83841506849315,9.39876164383561,8.82726301369862,10.1764123287671,10.0290698630137,9.54609315068494,9.69686863013698
"22",1971,9.30707397260274,9.21091780821918,8.92452054794521,9.32445616438357,9.53683561643835,9.97208767123289,9.78919452054795,9.18813561643836,9.28136575342466,8.56947397260274,9.31040616438356
"23",1972,9.82230191256832,9.47007513661202,9.8552281420765,9.41209562841531,8.97861885245901,9.26294398907104,9.06891666666666,9.08700546448088,10.2942909836065,9.25579918032787,9.45072759562842
"24",1973,9.62979178082191,9.50796849315068,8.89278630136987,10.0357205479452,9.73163150684932,9.0648794520548,9.62267123287671,8.92980410958904,9.88991369863014,9.39382328767122,9.46989904109589
"25",1974,9.46220136986302,10.0069452054795,9.09206027397261,9.82424383561644,10.6522342465753,8.90781506849315,9.35237123287672,9.84565890410959,10.0099561643836,9.2159890410959,9.63694753424658
"26",1975,9.93519863013698,9.65496712328767,8.97313698630137,9.68706712328767,9.7844602739726,9.16428356164383,9.56221369863014,9.35124794520547,9.52467123287671,9.58447397260274,9.52217205479452
"27",1976,9.15011338797814,9.72323360655738,8.78146174863388,9.64904644808744,9.57043715846994,9.90086065573771,9.15109972677596,10.3712049180328,9.76534289617487,9.06296857923497,9.51257691256831
"28",1977,9.87301506849315,9.29495753424657,10.2749273972603,9.83808904109589,9.62925753424657,9.35645753424658,9.86383698630138,9.71117397260274,9.77625068493151,9.29456849315068,9.69125342465754
"29",1978,9.48996849315068,9.65506712328767,9.80186712328767,10.085502739726,9.43755342465753,9.36756164383562,9.24565342465754,9.98107397260273,9.8165506849315,9.66590547945205,9.6546704109589
"30",1979,9.7718698630137,9.53825890410959,9.67860410958903,9.40436438356165,9.3119506849315,9.2414,10.0732328767123,9.73004520547944,8.88557397260274,9.37919315068493,9.50144931506848
"31",1980,9.64315983606557,9.83599453551913,9.85018306010928,9.05106830601093,9.22671038251367,10.2631639344262,9.3563019125683,9.94583879781421,9.62168852459017,8.97288797814207,9.57669972677595
"32",1981,9.98423287671232,10.2110739726027,10.3555712328767,10.200395890411,9.29422876712329,9.31679041095891,9.70785068493152,9.67425205479452,9.02363150684932,8.8613602739726,9.66293876712328
"33",1982,9.25824520547945,9.61074109589041,9.84916301369862,9.36033013698631,9.73690821917809,9.34094383561644,9.05644931506849,9.78196712328767,9.24291643835616,9.1238794520548,9.43615438356165
"34",1983,9.75345205479452,9.27465205479452,9.86956986301369,9.20845616438356,9.47634794520548,9.136,9.31069863013699,8.9180712328767,8.93738493150685,9.15791369863014,9.30425465753424
"35",1984,8.49917486338797,9.6376024590164,9.90862978142076,9.20935655737705,9.38255874316941,9.85943032786885,10.211650273224,10.3335163934426,9.4626325136612,10.0632909836066,9.65678428961749
"36",1985,10.0671821917808,9.75928219178082,10.0841575342466,9.5944095890411,9.55141369863014,8.90559726027397,9.72456849315068,9.81782465753424,8.81628767123287,9.08546164383562,9.54061849315068
"37",1986,9.02629589041096,9.65501917808219,9.15177534246575,10.2008671232877,10.1556369863014,10.1708739726027,9.70772876712329,9.76924383561644,10.812401369863,9.64225479452055,9.8292097260274
"38",1987,9.90810547945205,9.35653561643836,9.5953397260274,10.427304109589,9.56002191780821,9.80264657534246,9.71791506849316,10.0197383561644,9.84238767123287,9.27503424657534,9.75050287671233
"39",1988,9.75294398907104,9.60605737704918,10.1999166666667,10.2757431693989,10.2586803278689,9.77602595628415,10.4237090163934,10.1995669398907,9.61995491803279,9.94818579234972,10.0060784153005
"40",1989,9.75859315068493,9.9484698630137,9.86907671232877,9.52579041095891,9.56791643835616,9.70609863013699,9.76605342465754,9.58320273972603,9.5462410958904,10.1252123287671,9.73966547945206
"41",1990,9.41090547945205,10.0375178082192,9.38185890410959,9.52198082191781,10.5984465753425,10.4600397260274,9.89964246575343,9.17672739726027,9.61411369863013,9.27032465753425,9.73715575342466
"42",1991,9.35605068493152,10.0046054794521,9.65371643835617,10.0535534246575,10.2629520547945,9.91867123287672,9.97860410958904,9.6529109589041,9.63684520547945,9.81618630136987,9.8334095890411
"43",1992,9.58966666666667,9.3088306010929,9.81911202185792,9.66988251366119,9.7669262295082,10.6329426229508,9.65457240437158,9.40779781420765,9.38538524590164,9.88877049180328,9.71238866120218
"44",1993,9.5509602739726,10.2487328767123,8.42335479452055,9.94017534246575,9.71711780821918,8.81201643835616,9.50018767123288,8.80941917808219,9.69478219178081,9.00236301369863,9.36991095890411
"45",1994,10.2258465753425,9.54514931506849,9.9267095890411,9.64324657534247,9.59757945205479,9.7934287671233,9.82324383561644,10.0976849315068,9.61559863013698,9.90917534246575,9.81776630136987
"46",1995,9.36883698630137,10.0716342465753,9.27154109589041,9.38522191780823,9.86895753424657,10.551895890411,9.0973904109589,10.1038931506849,10.1557315068493,9.24931780821917,9.71244205479452
"47",1996,9.63175546448087,10.4623551912568,11.2494808743169,9.87690983606557,10.3072021857924,10.6303114754098,10.0099016393443,9.42013797814208,8.7623306010929,10.0235245901639,10.0373909836066
"48",1997,9.59850958904109,9.69308356164383,10.4042643835617,9.75306712328767,9.78500136986302,10.6416821917808,9.49267945205479,9.17058493150685,10.3528136986301,10.0103547945205,9.89020410958905
"49",1998,10.1714205479452,10.4992712328767,10.2173260273973,9.65402602739726,10.7729506849315,10.5256602739726,10.5393767123288,9.57355479452054,10.3426191780822,10.2722452054795,10.2568450684932
"50",1999,10.0112054794521,10.6772342465753,9.33129178082192,10.6631657534247,9.96386164383562,9.87678630136986,9.69660410958903,10.2615616438356,9.89504520547945,9.68666575342467,10.0063421917808
"51",2000,9.91001775956283,10.1364412568306,10.1286161202186,9.72118579234973,9.84564754098361,10.0377868852459,10.2829508196721,9.46096994535519,9.29134016393443,9.83236338797813,9.86473196721312
"52",2001,9.8452397260274,10.2485356164384,10.4137780821918,10.327905479452,10.3523712328767,9.93261917808219,10.1560643835616,9.60524246575342,9.79169863013699,10.309601369863,10.0983056164384
"53",2002,10.6779753424658,10.3052876712329,10.0155849315069,10.461501369863,9.15595342465753,10.3487808219178,10.7322547945205,10.1120479452055,10.7370150684932,9.92778356164384,10.2474184931507
"54",2003,10.3932931506849,10.1223712328767,10.2634616438356,9.98429589041095,10.2871904109589,9.11886301369863,9.87089041095891,9.65690136986302,9.68904794520548,10.0045205479452,9.93908356164383
"55",2004,10.2401653005464,10.4282459016393,10.6751407103825,11.0953907103825,10.5228620218579,10.5169016393443,9.81893306010929,9.90146448087431,9.79634016393442,9.94236202185792,10.2937806010929
"56",2005,10.3846602739726,10.391804109589,10.1079534246575,9.30520821917808,8.96199726027398,10.8178109589041,10.4782424657534,9.35876027397261,10.0180465753425,10.228404109589,10.0052887671233
"57",2006,10.1109260273973,10.1798767123288,11.2939301369863,9.73533835616439,9.28627671232877,10.7087246575342,10.0719712328767,10.3538863013699,10.4828917808219,10.211802739726,10.2435624657534
"58",2007,9.73370821917808,10.3686684931507,10.502002739726,10.2548054794521,9.89012465753425,10.9524369863014,9.40704383561644,10.6337246575342,11.0270849315068,11.0835698630137,10.3853169863014
"59",2008,10.7847295081967,10.7965614754098,10.7768237704918,10.1446557377049,10.6722718579235,10.9062636612022,9.94864617486338,9.85986612021858,10.8100163934426,10.7096352459016,10.5409469945355
"60",2009,9.7235301369863,10.6607835616438,10.6112712328767,10.9156452054794,10.3054369863014,10.5237506849315,9.64755205479451,10.4266369863014,10.3639767123288,10.4459643835616,10.3624547945206
"61",2010,10.4312808219178,11.0313821917808,11.2164726027397,9.41291780821918,9.23984246575343,10.8170630136986,10.1675123287671,10.4709136986301,10.5974561643836,10.2768369863014,10.3661678082192
"62",2011,10.5860876712329,10.6587109589041,11.491605479452,9.96539589041095,10.9855054794521,10.785394520548,9.98041780821919,10.2199287671233,10.335297260274,10.6568835616438,10.566522739726
"63",2012,10.5171844262295,10.8401024590164,11.3845218579235,11.3899071038251,10.2905382513661,10.6335969945355,10.4200928961749,10.2303879781421,11.2936721311475,10.636087431694,10.7636091530055
"64",2013,10.7529630136986,11.3039561643836,10.3657452054795,10.6899547945206,10.0699876712329,10.8458849315069,10.2153931506849,9.86977534246575,10.4455,10.5657671232877,10.512492739726
"65",2014,10.6953712328767,10.2517383561644,11.3313273972603,11.3053356164384,9.87577945205479,10.789401369863,10.0993712328767,10.0971630136986,10.718395890411,10.4796712328767,10.5643554794521
"66",2015,10.0844,10.9679534246575,11.2396369863014,10.8695739726027,10.5501178082192,9.86852465753425,11.1873643835616,10.1903726027397,10.3518452054795,10.8019479452055,10.6111736986301
"67",2016,10.9218101092896,10.990674863388,10.9021461748634,9.8442568306011,11.0634781420765,10.5457308743169,9.84299863387978,10.8666557377049,10.9335915300546,10.1055081967213,10.6016851092896
