"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,32.216,31.6555,35.9365,30.7195,31.291,32.274,36.0155,32.8395,30.84,32.1955,29.07325
"2",1951,31.609,34.2,31.508,33.942,32.052,32.209,31.1025,31.4115,31.617,33.959,28.7153
"3",1952,31.398,31.084,32.368,31.06,31.4905,31.5435,30.7485,31.6065,31.506,31.727,29.118
"4",1953,32.191,32.6635,32.5095,33.9805,32.0665,32.3085,32.6445,33.379,31.6515,30.9405,29.59305
"5",1954,32.5465,32.658,31.0095,30.8985,30.345,31.5285,32.9405,34.0425,32.591,33.59,29.22435
"6",1955,32.271,32.572,30.0155,32.5075,31.3555,31.276,33.235,31.2655,30.4605,32.186,28.7875
"7",1956,30.2975,32.0985,31.629,31.5025,31.6315,32.021,31.8435,31.5755,33.364,31.904,29.21085
"8",1957,31.0955,32.07,34.11,33.792,32.2905,29.931,31.204,30.617,35.191,31.0125,29.66175
"9",1958,30.972,31.7955,31.59,32.482,30.4465,29.3465,33.45,33.2525,32.7065,31.5625,29.15525
"10",1959,31.902,29.606,31.73,32.2945,32.2965,31.7215,30.9975,30.0315,31.757,31.071,28.4976
"11",1960,31.436,31.378,33.3535,32.66,31.8735,33.26,32.3375,33.626,33.251,29.4395,29.7124
"12",1961,32.229,32.798,32.381,31.614,31.078,33.141,32.9675,30.542,31.9885,30.021,29.32415
"13",1962,31.6655,32.8235,32.608,31.031,29.6085,30.719,32.8395,32.092,30.489,32.618,28.9831
"14",1963,30.914,34.864,32.45,30.9665,31.8175,31.413,34.019,32.6985,33.6765,30.685,28.9073
"15",1964,33.376,32.762,34.5345,30.8575,32.471,31.5685,31.5775,33.9115,33.071,31.608,28.76615
"16",1965,32.086,32.091,31.1745,29.7365,30.0635,31.946,31.162,32.667,31.188,32.1525,28.652
"17",1966,31.4265,31.2495,32.894,32.557,33.0505,32.4315,34.4555,33.037,30.2195,30.338,29.20695
"18",1967,32.615,32.8245,32.466,32.775,31.009,33.4885,33.291,31.1875,31.375,29.9155,28.99595
