"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,14.4385,14.308,12.7915,12.862,12.6505,14.144,12.7565,12.563,8.5995,13.0825,9.5325
"2",1950,2,11.8925,15.8005,12.6085,15.9415,14.8585,16.535,13.234,12.0095,15.621,14.7675,11.81245
"3",1950,3,16.6215,15.2675,16.109,16.1595,15.1735,16.9015,20.5665,15.429,20.0325,15.543,13.62515
"4",1950,4,24.456,21.3145,21.567,22.658,22.1875,20.3885,21.775,21.566,20.534,18.625,18.92835
"5",1950,5,25.3725,29.0725,25.466,26.232,24.5095,25.497,27.8915,25.1135,26.5345,25.4825,21.77015
"6",1950,6,26.7785,26.1445,25.2675,27.1945,26.9055,28.967,30.574,31.631,27.2745,27.062,24.13405
"7",1950,7,28.7455,28.1675,31.8515,28.046,28.725,26.4285,29.3585,29.0205,29.1025,29.4295,25.90965
"8",1950,8,28.841,32.491,28.6605,26.493,25.5785,29.4665,29.5425,26.5375,28.9965,25.538,25.2744
"9",1950,9,25.1355,26.2305,30.9745,28.7095,26.1515,26.9145,27.21,29.922,25.8375,22.3445,24.2494
"10",1950,10,29.2275,25.042,20.243,24.2595,23.0205,23.368,19.2955,23.712,22.222,22.289,19.67565
"11",1950,11,17.834,15.803,17.326,16.9435,15.3435,16.352,17.7155,15.3625,17.6425,12.273,14.09845
"12",1950,12,13.142,14.1105,14.82,14.7525,10.9505,12.98,14.169,7.875,9.358,12.6865,9.7175
"13",1951,1,13.884,12.425,9.8605,14.4825,11.941,12.2945,16.3575,11.9735,9.984,11.6955,9.74055
"14",1951,2,13.1675,16.126,12.182,14.2905,13.853,12.375,14.6045,13.368,13.9495,16.6005,11.85465
"15",1951,3,17.2845,14.8345,19.6455,16.363,17.7675,16.1395,21.251,19.175,18.2555,18.548,15.00445
"16",1951,4,22.2255,19.32,20.299,18.2425,21.537,20.103,20.439,23.336,19.6125,20.6045,17.3356
"17",1951,5,22.794,22.9825,20.4665,22.096,21.8925,24.262,26.6295,27.4525,23.6465,25.1015,20.5431
"18",1951,6,24.8225,24.198,24.264,29.2925,28.812,27.1695,24.8995,26.911,28.266,25.1365,23.51075
"19",1951,7,25.6295,32.2765,28.163,26.974,28.9015,30.3095,28.3705,27.6265,29.5155,30.1635,25.2794
"20",1951,8,28.232,29.3495,27.0015,26.6275,28.133,26.645,24.826,31.522,29.172,29.3405,24.9464
"21",1951,9,26.208,27.3165,26.6285,26.4495,26.253,27.7285,24.4145,24.206,26.255,24.032,23.30935
"22",1951,10,22.674,25.8395,24.268,21.4155,20.625,23.142,26.3705,23.401,25.6455,23.739,21.15185
"23",1951,11,20.1155,16.1455,18.4975,18.9345,16.4595,15.8405,15.4425,16.4565,16.75,16.058,16.21715
"24",1951,12,11.345,14.649,13.302,12.46,12.0095,12.11,11.795,14.7275,13.5585,12.1665,10.29075
"25",1952,1,14.3685,10.737,13.766,11.8035,12.0625,11.717,12.223,13.192,12.063,11.485,9.51945
"26",1952,2,12.327,12.3925,12.7245,12.389,14.5855,15.706,13.778,14.356,15.476,14.0585,11.02125
"27",1952,3,20.459,14.899,17.3465,14.707,17.638,17.3385,17.7815,15.4165,17.532,14.648,14.7863
"28",1952,4,22.09,22.6,23.87,22.251,19.668,22.6005,26.462,19.7535,17.5715,20.2915,16.566
"29",1952,5,24.288,20.685,22.5585,25.3115,26.31,27.8935,24.7285,24.1325,20.9085,24.4755,20.52375
"30",1952,6,25.529,25.926,27.5545,25.286,28.3695,27.755,27.524,29.256,29.406,29.5945,24.542
"31",1952,7,28.845,30.6375,29.873,30.391,29.171,27.5665,28.807,26.92,29.416,27.4045,25.68875
"32",1952,8,28.735,27.0025,30.6055,26.325,29.9085,27.874,27.195,27.7735,28.6825,25.56,26.2555
