"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-4.939,-5.6535,-5.3765,-3.824,-9.035,-6.471,-5.634,-7.4285,-7.6,-4.6815,0.20805
"2",1951,-4.524,-6.193,-4.6285,-4.928,-6.83,-6.861,-5.272,-4.6495,-6.077,-3.34,0.47515
"3",1952,-6.729,-6.2735,-5.598,-5.047,-5.236,-6.145,-6.9075,-4.105,-4.46,-3.8665,1.00295
"4",1953,-6.537,-5.5265,-14.44,-11.3195,-6.1665,-5.4445,-6.0615,-3.61,-2.1945,-4.677,-0.90255
"5",1954,-4.168,-5.287,-4.4775,-6.0695,-5.342,-6.7685,-6.5485,-3.4475,-3.8755,-6.206,1.13955
"6",1955,-7.3305,-5.092,-3.1695,-4.226,-6.368,-4.063,-4.8325,-3.8535,-6.785,-8.0385,0.07965
"7",1956,-3.7915,-5.211,-5.5015,-5.6485,-5.5645,-3.62,-9.351,-8.9125,-4.0755,-3.2575,0.31265
"8",1957,-7.232,-3.3255,-7.7245,-10.107,-4.8505,-4.164,-3.8665,-6.357,-3.966,-3.7695,-0.0280500000000001
"9",1958,-5.453,-4.4445,-5.9275,-4.6125,-7.5835,-6.5755,-6.335,-3.3875,-4.363,-1.554,0.79915
"10",1959,-5.1175,-3.2355,-7.227,-10.768,-4.955,-5.0555,-4.0365,-5.5195,-6.4515,-2.871,0.0414999999999999
"11",1960,-5.524,-8.328,-4.993,-7.7285,-5.5855,-7.7115,-4.315,-4.2545,-8.375,-3.396,-0.837
"12",1961,-3.0815,-4.1095,-5.705,-7.1005,-5.8965,-5.8145,-4.419,-7,-10.3165,-9.5415,0.4957
"13",1962,-4.715,-4.86,-4.497,-8.4045,-3.275,-7.4275,-5.353,-6.652,-12.0855,-3.5405,0.07175
"14",1963,-6.0325,-3.1065,-5.047,-4.6645,-1.9685,-9.0585,-12.189,-8.262,-2.2825,-5.437,-0.4068
"15",1964,-4.8565,-5.9295,-4.793,-1.9555,-3.4405,-3.503,-4.39,-6.107,-4.8995,-5.409,0.8646
"16",1965,-7.1035,-9.2215,-2.537,-8.931,-4.557,-5.305,-4.4285,-6.1595,-6.503,-3.1355,0.0678000000000001
"17",1966,-6.2705,-7.336,-6.1185,-6.8795,-7.9335,-6.558,-3.209,-4.347,-4.5805,-4.3455,0.5958
"18",1967,-9.8035,-4.874,-6.1505,-7.215,-7.3805,-7.7925,-4.155,-7.768,-7.36,-4.678,0.6174
"19",1968,-6.696,-6.4665,-7.56,-6.9675,-9.533,-5.3345,-6.1565,-7.8685,-4.679,-5.4825,-1.29065
"20",1969,-9.4455,-3.093,-6.8895,-4.4385,-4.1825,-4.0085,-5.937,-6.8185,-2.156,-3.383,1.2429
"21",1970,-3.577,-5.583,-10.557,-4.7045,-7.202,-7.6205,-4.1995,-8.1575,-4.2635,-4.869,0.6712
"22",1971,-9.071,-6.6425,-4.8135,-13.3485,-7.626,-6.677,-10.003,-4.876,-6.2315,-7.894,0.45565
"23",1972,-2.4265,-3.633,-4.9785,-4.066,-5.5755,-7.353,-5.101,-5.476,-4.466,-9.162,0.18795
"24",1973,-2.9495,-5.392,-8.893,-6.6405,-6.4585,-4.5645,-6.723,-8.4795,-4.423,-7.4985,0.7906
"25",1974,-6.723,-4.086,-6.048,-7.1455,-2.224,-2.891,-1.5145,-6.701,-3.3825,-5.6045,1.11355
"26",1975,-7.336,-4.7585,-5.858,-6.477,-3.133,-7.575,-2.6075,-6.4955,-5.266,-1.1315,1.3185
"27",1976,-6.3875,-7.6985,-6.393,-6.224,-4.52,-4.059,-5.139,-7.8595,-4.701,-3.483,-0.1198
"28",1977,-3.4075,-5.999,-4.488,-6.419,-6.9665,-4.789,-8.563,-6.448,-5.886,-4.4035,0.78785
"29",1978,-3.254,-7.821,-6.7165,-5.769,-2.331,-13.4965,-8.058,-4.8815,-4.3495,-5.228,0.76925
"30",1979,-5.7375,-7.628,-7.1555,-8.2615,-4.001,-2.859,-2.9525,-7.5805,-7.729,-4.4835,0.73495
"31",1980,-5.2855,-2.472,-7.6125,-6.6635,-4.673,-3.6515,-3.907,-4.109,-10.472,-4.5335,1.31375
"32",1981,-2.272,-7.901,-2.6205,-4.734,-14.8855,-5.272,-3.859,-5.596,-5.554,-2.928,-0.85495
"33",1982,-6.559,-4.244,-2.8355,-8.237,-8.957,-6.225,-3.996,-3.7465,-3.172,-4.347,0.12335
"34",1983,-4.2935,-4.772,-5.329,-5.2695,-6.655,-5.4555,-7.9265,-13.309,-5.79,-11.472,0.76435
"35",1984,-7.4325,-4.791,-7.833,-7.325,-3.279,-6.8435,-6.6825,-4.7055,-5.0215,-4.637,-0.1718
"36",1985,-4.459,-5.208,-4.1365,-4.7185,-4.438,-8.5855,-4.9325,-7.412,-7.952,-6.4495,0.44755
"37",1986,-7.452,-7.4545,-11.1925,-4.1255,-4.836,-4.4995,-4.814,-2.2055,-1.498,-6.965,0.6779
"38",1987,-4.841,-4.661,-6.14,-5.622,-3.779,-7.081,-7.392,-5.594,-5.116,-5.194,0.1546
"39",1988,-1.873,-11.2765,-5.7785,-1.6265,-4.3315,-5.6455,-3.7795,-4.4115,-9.5735,-3.876,1.24625
"40",1989,-6.535,-6.3975,-3.819,-3.183,-4.568,-10.545,-3.5995,-2.6145,-5.4235,-4.771,1.1901
"41",1990,-3.649,-2.8695,-6.7655,-4.649,-3.712,-9.2785,-4.829,-6.645,-4.038,-5.4165,1.9475
"42",1991,-2.546,-7.4955,-4.7005,-7.963,-1.9505,-5.8395,-5.003,-6.184,-5.9165,-4.1965,1.485
"43",1992,-6.937,-4.471,-9.595,-7.4605,-8.6885,-1.4365,-8.1945,-2.738,-5.877,-1.8305,0.53625
