"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-13.9255,-14.246,-14.1115,-13.8425,-15.72,-12.251,-14.567,-17.041,-14.2845,-11.5935,-6.00405
"2",1951,-11.896,-15.6565,-12.3135,-11.266,-15.3135,-14.641,-10.6055,-9.5695,-14.194,-9.796,-6.08225
"3",1952,-13.1585,-14.2275,-13.0665,-16.0695,-14.648,-12.821,-14.2945,-10.4795,-15.54,-8.1605,-6.4199
"4",1953,-18.2925,-12.9305,-22.6105,-16.173,-13.8385,-11.0345,-9.9595,-9.1685,-8.0495,-8.437,-8.12505
"5",1954,-12.311,-14.495,-11.6545,-11.235,-15.2615,-12.5085,-15.1735,-11.305,-12.4905,-16.825,-5.9668
"6",1955,-13.3495,-11.608,-9.8925,-13.42,-12.416,-8.6615,-12.8335,-10.999,-13.661,-15.679,-6.71845
"7",1956,-11.3275,-11.4865,-13.2525,-14.201,-13.3285,-10.318,-15.4755,-16.09,-8.777,-9.155,-5.3322
"8",1957,-12.5875,-13.0355,-18.8995,-17.654,-13.345,-10.741,-11.668,-13.467,-9.6075,-10.555,-6.7714
"9",1958,-11.7415,-11.09,-12.5905,-11.761,-14.165,-12.3155,-13.0125,-8.9995,-12.174,-8.041,-6.01115
"10",1959,-9.9605,-9.3085,-15.2635,-18.9315,-9.7225,-10.3205,-9.418,-12.566,-11.6205,-7.6185,-5.33175
"11",1960,-12.574,-11.792,-12.4615,-14.0045,-13.319,-14.223,-12.2195,-10.0995,-17.014,-8.899,-6.5588
"12",1961,-12.9955,-11.3025,-12.0005,-18.856,-11.0475,-10.6805,-12.2875,-14.3075,-18.8425,-17.438,-5.18655
"13",1962,-15.385,-8.641,-12.025,-14.935,-9.5375,-9.8925,-12.4675,-13.503,-15.4645,-8.993,-6.5572
"14",1963,-13.8565,-9.597,-13.618,-14.433,-7.9665,-19.047,-24.321,-14.446,-9.5835,-8.3475,-6.5286
"15",1964,-11.2445,-12.7445,-12.3835,-8.984,-9.028,-12.211,-12.6455,-11.144,-9.9805,-9.687,-5.17535
"16",1965,-12.5455,-20.1245,-7.288,-21.595,-8.497,-10.8875,-11.3715,-12.991,-13.779,-9.397,-6.63305
"17",1966,-11.85,-15.9885,-13.828,-15.9525,-15.353,-14.985,-9.147,-9.7145,-12.9225,-13.378,-5.64575
"18",1967,-14.7365,-12.5425,-16.893,-15.4735,-16.702,-15.479,-13.6865,-15.7775,-17.895,-10.27,-6.7495
"19",1968,-14.57,-13.288,-14.447,-20.6935,-14.535,-12.004,-14.272,-11.638,-11.1175,-13.8935,-6.02425
"20",1969,-19.088,-11.375,-13.9025,-15.9215,-13.474,-10.781,-10.2095,-13.3025,-10.757,-9.599,-4.74975
"21",1970,-9.276,-9.9375,-19.535,-8.449,-15.0665,-16.4685,-16.1215,-12.031,-11.1605,-12.1795,-6.88865
"22",1971,-14.3335,-13.855,-13.0675,-18.1835,-15.79,-11.0675,-17.284,-13.955,-14.6055,-16.537,-6.8681
"23",1972,-10.6655,-8.671,-10.098,-11.57,-12.5,-14.203,-12.329,-13.113,-9.378,-17.4665,-5.20795
"24",1973,-8.4,-10.223,-13.314,-15.662,-11.8375,-13.888,-14.1175,-15.3945,-14.2185,-13.921,-5.7556
"25",1974,-10.7765,-10.775,-14.875,-16.585,-9.818,-10.515,-11.195,-13.443,-10.172,-11.9485,-5.3669
"26",1975,-14.8935,-12.2735,-13.6465,-13.4545,-10.4355,-14.598,-14.6875,-11.6015,-16.4265,-7.032,-5.1706
"27",1976,-18.9285,-11.4885,-14.7945,-15.336,-10.7505,-9.4605,-11.658,-17.327,-12.8455,-8.289,-6.41265
"28",1977,-10.7655,-13.285,-12.803,-12.086,-10.4315,-13.7865,-15.284,-15.764,-15.881,-11.4925,-5.5872
"29",1978,-11.1695,-13.4435,-15.028,-12.639,-10.0375,-22.177,-20.298,-10.31,-9.4335,-12.7185,-5.9969
"30",1979,-11.3625,-12.4845,-17.0735,-12.3525,-11.013,-10.519,-9.3035,-13.6625,-13.553,-9.1855,-6.6983
"31",1980,-10.906,-8.4,-16.918,-15.266,-10.679,-11.9075,-10.736,-11.162,-12.7045,-10.2435,-5.1447
"32",1981,-9.269,-12.7835,-7.134,-11.344,-20.642,-13.0845,-14.1595,-14.109,-12.3435,-9.4745,-7.12115
"33",1982,-12.4425,-11.0635,-9.193,-17.331,-16.3275,-12.31,-12.383,-10.217,-9.4215,-15.1095,-7.03855
"34",1983,-11.943,-9.054,-11.029,-13.397,-17.636,-10.3935,-14.195,-20.33,-13.1065,-17.827,-5.0575
"35",1984,-14.1495,-13.82,-17.509,-15.9405,-11.7475,-13.7695,-14.182,-8.312,-11.624,-10.4045,-5.9852
"36",1985,-11.4075,-11.8265,-14.1745,-11.7205,-13.8935,-15.5215,-12.07,-19.632,-17.003,-13.601,-6.1542
"37",1986,-15.432,-16.493,-20.7815,-12.4805,-11.295,-11.1405,-11.8205,-12.141,-8.3495,-14.3795,-6.1723
"38",1987,-15.265,-12.015,-14.5285,-11.2415,-10.949,-11.168,-11.9035,-11.007,-12.591,-13.54,-6.80355
"39",1988,-11.5775,-19.501,-13.465,-8.5745,-10.4275,-14.511,-10.0545,-11.2025,-14.6965,-9.813,-4.80095
"40",1989,-13.3995,-12.4265,-14.0225,-12.217,-12.503,-18.9305,-8.318,-10.313,-10.5805,-10.682,-5.24025
"41",1990,-10.442,-9.7225,-17.8055,-10.271,-12.21,-16.969,-14.9625,-18.2635,-10.6645,-11.308,-5.323
"42",1991,-13.0815,-18.5975,-9.376,-14.9775,-7.485,-13.289,-9.1675,-9.527,-11.189,-10.275,-5.20315
"43",1992,-16.9235,-12.365,-20.5245,-19.195,-14.9945,-9.9875,-12.8675,-10.797,-11.954,-8.1665,-6.13405
"44",1993,-10.345,-8.834,-17.4655,-10.874,-13.9695,-18.2565,-13.833,-10.1295,-9.0545,-8.562,-6.92005
"45",1994,-14.511,-12.176,-19.3,-15.175,-11.152,-10.5665,-16.0005,-10.5285,-10.9375,-9.0235,-6.06205
"46",1995,-15.3455,-14.0285,-13.3595,-16.68,-14.009,-11.985,-13.1595,-9.3015,-9.767,-10.5995,-7.13805
"47",1996,-14.8665,-5.768,-8.279,-10.9835,-8.2455,-8.239,-16.127,-13.961,-12.208,-17.1585,-5.02785
"48",1997,-10.459,-13.5495,-13.392,-10.079,-6.068,-10.744,-14.5475,-11.9375,-14.3185,-7.378,-4.75305
"49",1998,-9.7345,-12.54,-10.1455,-9.893,-9.935,-10.8525,-8.341,-14.3405,-7.59,-10.8865,-4.24955
