"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,15.192,14.8365,13.944,14.664,16.4015,14.645,11.7925,12.956,13.0095,13.138,10.4918
"2",1950,2,14.065,14.7435,14.393,18.546,15.168,18.0445,13.9235,15.447,15.976,15.423,12.801
"3",1950,3,17.3715,16.74,18.358,18.112,19.1615,15.4505,21.399,17.703,22.0455,17.049,14.87285
"4",1950,4,24.7675,24.6785,22.0735,23.6805,23.8645,19.48,25.12,22.3955,21.578,18.9625,19.56815
"5",1950,5,22.623,26.977,28.931,28.596,25.441,25.9375,30.2505,26.446,27.8755,27.3265,23.6556
"6",1950,6,29.493,30.224,27.5255,29.5595,25.9665,30.3595,32.6665,32.2865,30.84,28.6735,26.56645
"7",1950,7,32.216,28.515,35.9365,30.574,31.291,29.518,36.0155,32.8395,30.038,32.1955,29.07325
"8",1950,8,31.815,31.6555,31.074,29.084,30.6225,32.274,32.6095,29.493,30.1455,29.5605,28.12355
"9",1950,9,26.5865,30.615,31.7805,30.7195,29.2625,28.627,32.2325,30.3345,26.3285,27.092,27.33185
"10",1950,10,24.398,22.876,23.1545,24.608,23.2415,25.5585,19.422,25.112,24.1175,23.0575,20.4923
"11",1950,11,16.929,15.364,16.358,16.7025,17.3485,17.553,17.066,16.1715,20.0845,16.005,14.97585
"12",1950,12,13.41,12.951,12.802,14.8715,13.554,14.348,14.2585,11.905,11.3815,15.285,8.5967
"13",1951,1,16.8275,13.4545,11.646,12.149,14.9855,12.1925,16.4915,13.3935,13.576,13.352,10.22375
"14",1951,2,14.9415,15.5305,13.948,16.976,16.326,14.7225,16.24,14.4815,15.184,16.158,13.18685
"15",1951,3,17.5355,18.2665,18.96,18.072,19.311,16.682,18.878,21.674,22.911,20.879,17.11215
"16",1951,4,21.4535,19.0105,23.1885,21.198,21.302,22.3475,24.154,23.928,22.677,23.3285,19.3004
"17",1951,5,25.6545,25.3335,24.7395,24.212,23.413,25.0015,28.2705,27.6545,27.524,26.064,22.7778
"18",1951,6,30.615,29.158,26.771,33.942,31.847,29.0465,27.269,29.1815,29.117,28.854,26.9413
"19",1951,7,29.1165,34.2,31.508,30.77,32.052,32.209,31.1025,30.5515,31.0865,33.959,28.7153
"20",1951,8,31.609,33.352,29.3465,30.4515,28.869,30.9365,27.4915,31.4115,31.617,30.609,28.19475
"21",1951,9,28.6035,31.8875,28.764,27.2935,30.2135,29.268,26.668,26.2705,26.9805,27.8075,25.1657
"22",1951,10,26.315,26.4735,25.3305,23.598,21.873,21.978,28.3345,22.931,25.9145,23.5525,22.39205
"23",1951,11,22.0435,15.755,18.841,19.9575,17.0025,17.338,16.912,17.001,16.8915,16.4635,16.34955
"24",1951,12,11.2685,13.266,15.6675,13.197,12.7945,12.184,12.6415,16.007,13.4485,17.6185,9.96785
"25",1952,1,17.2435,10.9445,15.326,16.422,15.0325,12.835,13.5625,12.046,13.149,11.877,10.08405
"26",1952,2,12.6635,13.0925,12.637,14.888,16.2695,15.3775,14.0935,16.2225,15.313,16.0035,11.52985
"27",1952,3,21.0525,16.422,22.2675,17.0405,19.676,19.5705,21.5835,17.1295,15.7415,16.523,17.0454
"28",1952,4,25.1465,23.009,27.2915,23.7785,20.8235,23.0805,28.8845,21.831,20.1335,22.0085,17.78705
"29",1952,5,28.5805,23.7475,26.532,24.6695,27.1955,28.3985,27.171,25.4895,23.0555,25.886,23.75355
"30",1952,6,29.322,29.1585,30.723,26.889,30.232,29.7585,29.7755,31.2885,29.8715,31.247,27.10435
"31",1952,7,31.398,31.084,32.368,31.06,31.4905,31.5435,29.702,30.4515,31.506,31.727,29.118
"32",1952,8,30.3325,29.436,31.218,29.3865,31.051,30.5235,30.7485,31.6065,30.456,28.5305,29.09845
"33",1952,9,25.3465,24.4595,27.6155,28.9115,27.9045,29.3795,29.323,29.353,28.9815,27.693,25.5584
"34",1952,10,25.9825,26.8415,25.837,26.9375,26.9455,25.1865,22.0495,26.1835,23.457,23.209,22.19425
"35",1952,11,18.402,18.324,18.0365,14.464,16.577,17.3185,18.538,18.49,15.721,16.7925,15.0903
"36",1952,12,16.155,18.356,13.7715,8.4655,14.343,12.4045,15.673,14.8325,13.0055,15.3605,10.97535
"37",1953,1,12.6385,14.2725,17.946,10.976,12.542,14.7355,12.1625,13.446,11.0005,14.1115,9.06755
"38",1953,2,14.8785,14.418,15.6835,16.126,13.782,15.225,12.9515,15.1515,16.7745,15.3275,12.1766
"39",1953,3,18.4435,20.4365,16.587,19.137,18.919,19.2835,18.451,22.724,16.9345,18.7475,15.8779
"40",1953,4,22.5545,17.193,25.4515,25.524,26.4165,23.291,22.7705,23.313,22.0535,23.398,19.8581
"41",1953,5,28.4915,30.1285,27.4585,25.2155,27.47,26.68,28.4055,29.7325,22.489,29.7795,23.9776
"42",1953,6,29.7395,29.5435,29.923,28.8285,31.6905,26.5935,32.3735,33.379,25.0775,30.8835,26.8472
"43",1953,7,31.845,32.6635,32.5095,31.9435,29.2385,32.3085,32.3595,29.759,30.2165,30.346,29.25035
"44",1953,8,32.191,30.7025,31.9465,33.9805,32.0665,31.304,32.6445,30.8905,31.1165,30.9405,29.59305
"45",1953,9,28.1515,26.8125,28.5235,29.2355,23.8415,26.9875,25.426,29.1725,31.6515,28.924,24.60395
"46",1953,10,26.9725,24.4425,25.768,24.2215,23.8265,22.9415,25.1085,24.7095,21.9135,22.3665,22.01115
"47",1953,11,18.83,15.8075,19.3485,17.6915,19.0185,18.891,16.8075,18.2245,16.1475,16.4055,15.25645
"48",1953,12,13.829,14.8825,13.73,13.444,11.7835,14.384,18.3345,17.5435,14.985,14.6295,10.52965
"49",1954,1,15.429,15.403,10.1715,13.3555,13.84,11.659,14.733,13.708,13.436,14.559,9.9361
"50",1954,2,16.3055,16.7365,14.115,17.0355,16.315,15.395,21.606,15.765,17.339,15.854,13.1091
"51",1954,3,18.574,16.3195,17.997,18.282,18.0005,16.397,18.0665,20.8125,16.118,15.604,14.9541
"52",1954,4,20.0105,17.813,26.3135,21.1785,23.5865,17.11,25.8905,21.4495,20.989,22.619,17.8304
"53",1954,5,26.568,26.4335,27.1275,26.2315,27.8595,23.7505,24.1425,28.37,26.709,27.0735,23.8938
"54",1954,6,31.175,28.8975,31.0095,29.019,28.6445,29.891,29.013,34.0425,32.482,33.3715,26.7953
"55",1954,7,30.77,32.658,30.546,29.4845,30.345,31.5285,32.9405,31.926,32.591,33.59,28.57825
"56",1954,8,32.5465,28.292,30.724,30.8985,28.191,29.533,31.9775,31.8775,31.35,30.2215,29.22435
"57",1954,9,32.0845,28.427,28.4595,29.974,29.5705,30.6195,28.569,28.1895,29.1165,26.968,26.10895
"58",1954,10,23.1835,27.0835,26.421,28.598,26.011,22.6685,22.9775,26.781,20.605,22.957,22.4819
"59",1954,11,18.61,20.5405,16.9015,17.1675,20.755,15.052,19.184,18.7325,17.6175,19.2795,15.49365
"60",1954,12,13.013,10.374,11.2705,13.969,12.605,14.322,12.315,17.069,12.548,13.9805,10.1795
"61",1955,1,10.2755,14.4345,15.513,16.3815,14.014,14.389,12.656,14.0135,12.9905,11.981,10.50785
"62",1955,2,16.567,15.3955,19.4405,17.1795,15.8435,14.24,21.4035,16.477,15.55,16.558,12.83025
"63",1955,3,17.6045,18.6285,20.3675,16.6955,18.871,17.407,22.4105,21.51,17.0575,17.602,14.27595
"64",1955,4,22.6115,25.636,21.6345,21.2575,22.5465,19.6145,22.236,24.049,21.3875,23.7865,19.5198
