"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.1495,0.4135,2.751,2.531,-1.6795,2.27,0.2005,-2.0065,-1.514,-0.0429999999999997,5.33665
"2",1951,-0.8945,-2.285,1.3435,2.8305,-0.593,1.281,2.5905,0.371,0.5045,1.722,4.82445
"3",1952,-0.6785,1.376,3.536,-1.053,1.062,2.3795,-0.245,1.5095,1.381,2.687,5.23985
"4",1953,2.1615,1.107,-7.818,-3.9985,-0.149,0.311,2.1455,0.9945,3.066,2.561,3.53915
"5",1954,2.419,0.321,-1.14,2.8305,0.187,2.2795,-0.3395,2.7425,3.0235,0.8865,5.21835
"6",1955,-0.048,0.8925,0.6795,0.9655,1.926,3.2625,1.9965,0.4745,0.9985,-0.432,3.699
"7",1956,-0.175,2.3115,2.189,-0.8375,1.153,0.3325,1.019,-0.571,1.931,0.0895000000000001,4.9338
"8",1957,0.7985,1.2005,-2.83,-2.724,0.081,2.647,1.4905,2.241,2.2835,1.6265,4.68
"9",1958,-0.844,1.797,1.6155,1.833,1.189,-0.5385,1.8475,3.546,-0.0914999999999999,2.5295,5.17265
"10",1959,1.124,3.1025,-1.96,-2.786,2.8785,2.0175,1.25,0.8005,2.408,2.014,5.3696
"11",1960,0.0700000000000003,1.6445,0.5625,-1.0875,2.1575,0.242,3.047,0.4395,-3.4805,2.312,4.72305
"12",1961,2.519,2.5915,0.3345,-6.047,1.5365,2.521,3.9505,1.435,-0.1505,-0.19,5.48105
"13",1962,2.511,2.3955,1.158,-0.960999999999999,3.756,1.8945,2.7955,-0.222,-2.502,1.777,4.46065
"14",1963,-0.2425,2.6405,-0.797,2.1535,1.9285,-3.788,-4.248,-0.184,1.0275,3.7885,4.1486
"15",1964,1.587,2.244,2.1105,3.424,1.5755,2.403,2.3955,-0.211,2.3865,2.3465,5.05795
"16",1965,0.7295,-4.363,3.7635,0.1245,-0.274,0.748,1.54,2.456,-0.1965,3.2235,4.95645
"17",1966,-0.0475000000000003,-1.244,0.703,-0.9625,0.4455,0.9835,1.8185,-4.316,1.8685,0.8625,5.00765
"18",1967,0.3325,0.363,0.556,0.4525,-1.2645,0.602,0.4865,0.675,1.009,2.8645,4.8775
"19",1968,-1.2315,2.352,-0.328,-5.546,-0.6185,2.53,0.9885,-0.714,-0.708,-0.7105,4.24005
"20",1969,-3.629,4.0995,0.0115000000000003,-3.1455,0.888,1.4285,4.4245,2.338,1.1665,3.009,5.29445
"21",1970,3.642,0.325,-3.931,4.266,1.472,0.948,0.623,-0.1845,1.5015,0.559,4.71115
"22",1971,0.395,0.5315,-0.535,0.3475,-0.8715,1.7345,-1.58,0.3595,0.1435,-2.0255,4.77585
"23",1972,3.171,2.6855,2.741,1.0695,1.3835,1.369,1.215,-2.2615,2.0295,-2.8555,5.0429
"24",1973,2.1845,-0.0895000000000001,0.827,-3.4855,0.558,-0.0684999999999998,-0.0925000000000002,-0.683,-0.205,0.8245,4.7399
"25",1974,2.574,2.1595,-0.5185,0.7485,3.7505,-0.7175,4.009,0.34,2.0515,0.0260000000000002,6.0064
"26",1975,-1.6265,0.991,0.154500000000001,-2.029,3.205,-0.9365,2.6885,-1.3325,0.000500000000000167,2.364,5.2857
"27",1976,-0.1145,2.878,-1.042,-2.9315,2.8815,2.665,-0.6515,0.194,-1.244,0.991,4.80565
"28",1977,3.447,0.4795,-0.829,1.0345,-0.1025,1.6045,-0.678,-0.2665,-0.0609999999999999,2.37,5.3817
"29",1978,2.053,-2.3655,1.8405,2.091,0.711,-4.0085,-2.633,2.2745,2.0905,0.915,4.8815
"30",1979,1.746,1.8405,1.0685,-0.791,3.0945,2.95,1.4515,-0.279,-0.4005,1.826,4.4176
"31",1980,2.812,4.172,-0.993,-0.00649999999999995,0.4855,-0.9285,1.531,1.2185,-4.0195,2.0825,5.67955
"32",1981,2.11,-0.1615,3.926,3.3235,-4.769,1.2045,0.283,2.292,-0.024,2.7815,5.4991
"33",1982,0.0910000000000002,2.464,3.1525,-0.834,-2.712,0.949,-0.344,0.0899999999999999,0.897,0.0129999999999999,4.4854
"34",1983,0.872,0.0455000000000001,1.5505,2.0625,-0.3925,-0.1675,0.3875,-3.503,-0.8905,-2.2485,5.82235
"35",1984,-1.539,2.9245,-4.912,0.724,3.2595,-0.606,-0.0860000000000001,1.723,-1.67,0.00500000000000034,4.29605
"36",1985,1.8435,1.4835,1.209,1.8115,1.0925,-1.339,2.0495,1.1505,-3.1415,0.886,4.9027
"37",1986,0.077,-2.481,-4.187,2.986,2.226,3.9665,1.3015,0.8975,3.7415,-2.2015,4.73285
"38",1987,0.5335,2.15,0.298,1.153,0.0329999999999999,0.5635,0.0794999999999999,0.0179999999999998,-2.3365,1.744,4.615
"39",1988,2.004,-5.068,1.6065,3.582,2.6445,0.1565,2.405,0.79,-1.2275,1.135,5.0787
"40",1989,0.838000000000001,2.199,2.2095,2.5205,3.233,-1.7225,1.3455,3.6705,0.2975,1.2995,5.15025
"41",1990,0.863,1.0715,-1.726,-0.377,3.1965,-3.644,1.5045,-4.3765,2.0125,-0.415,5.62895
"42",1991,-0.197,-1.25,0.774,-2.3785,3.3175,-1.975,2.697,1.81,0.8405,1.477,4.952
"43",1992,0.73,0.8665,-4.771,-3.849,-1.058,3.7565,3.131,0.9115,1.657,1.9455,5.35115
"44",1993,2.6605,1.2065,-0.37,0.5245,-0.162,-2.3475,0.957,1.2905,1.843,2.339,4.33395
"45",1994,-2.324,2.469,-3.643,-1.7585,0.4545,1.1645,0.328,0.0844999999999994,-0.2545,2.505,5.1222
"46",1995,0.6795,3.357,-0.4675,-3.5365,0.329,-0.8675,1.699,1.135,1.781,1.5805,5.31015
"47",1996,-0.8615,3.9545,5.453,-0.118,4.093,4.5655,0.2605,2.8545,0.7775,-0.0290000000000004,5.83525
"48",1997,1.4005,2.45,1.7125,3.0295,4.787,-2.675,-1.143,2.7415,1.0335,2.4375,6.34455
"49",1998,1.6955,1.637,0.318,-0.3315,2.8425,3.46,3.709,2.8265,2.8935,2.2695,5.6842
"50",1999,3.2735,3.1055,2.5955,1.099,2.255,-6.418,2.64,1.3315,-1.0115,3.0475,4.81235
"51",2000,2.6595,2.8615,-1.765,-3.165,2.8565,-0.7255,-1.9425,-0.508,1.2615,0.835,4.7311
"52",2001,0.0935000000000001,1.738,3.158,3.3465,2.346,-0.993,0.6145,-0.0369999999999999,1.4225,1.914,4.8213
"53",2002,2.368,1.4325,3.234,2.293,-0.0719999999999998,-0.0284999999999997,1.4595,2.643,1.8345,-3.7085,5.00355
"54",2003,-3.998,0.5675,4.627,-0.9375,0.6295,-1.222,2.941,-0.502,-1.6,2.1415,4.41705
"55",2004,0.517,3.3155,2.313,3.369,3.28,1.1255,0.6445,1.3565,1.9985,3.559,6.72965
"56",2005,1.4735,2.804,3.0595,2.242,-2.891,1.7165,3.027,1.9015,1.1045,0.2975,5.95285
"57",2006,1.45,0.99,3.5415,-5.1875,5.0875,2.4985,4.4885,1.4795,-2.141,2.6655,6.00655
"58",2007,0.2145,4.2105,1.8955,-3.416,2.8955,-0.731,2.107,-4.747,2.493,2.601,5.3908
"59",2008,1.256,2.576,4.608,1.0935,0.5775,0.0659999999999998,2.2285,0.6235,1.132,2.7235,5.0049
"60",2009,-0.00349999999999984,2.488,-0.5045,-4.413,2.6435,1.5515,0.698,-0.9285,1.8075,4.273,4.77695
"61",2010,0.8325,3.009,-0.705,0.737,1.878,4.6455,2.495,-0.1705,0.5535,2.669,6.37735
"62",2011,-0.6935,4.4955,3.049,0.42,-2.062,-1.4325,0.0165000000000002,-1.2275,0.0564999999999998,-0.4575,6.15025
"63",2012,1.867,3.379,4.348,1.762,-1.2635,0.797499999999999,4.428,0.983,3.519,2.858,6.1322
"64",2013,-1.2735,-0.3645,2.7165,0.7565,1.2345,2.481,2.649,-6.1595,-0.0579999999999998,3.1145,5.6134
"65",2014,1.563,1.3415,-1.72,3.9375,0.0604999999999998,5.294,1.974,-3.6065,2.471,3.879,5.7919
"66",2015,2.6815,4.2845,4.0145,-0.0665,2.344,-4.136,3.4785,3.6615,3.7065,3.76,6.27185
"67",2016,1.2575,3.1735,2.0575,-0.5625,-0.648,0.725,-1.141,0.1775,3.02,1.307,5.65525
"68",2017,3.9575,-0.4065,3.0955,4.001,0.7255,3.115,3.376,0.8515,3.949,2.955,5.59785
"69",2018,0.208,3.914,2.927,-0.408,-0.5375,-0.55,2.935,0.387,2.6505,-3.478,4.7411
"70",2019,4.102,1.8425,2.2,-2.981,2.894,2.945,0.821,0.208,2.908,1.759,5.84215
"71",2020,-0.598,3.5485,2.7505,2.27,2.3355,1.221,1.962,2.025,-1.875,3.016,5.46585
"72",2021,0.3725,4.2735,0.418,-4.609,2.3985,1.0505,1.7285,0.2915,0.678,3.863,5.77265
"73",2022,-0.406,2.655,-0.153,-0.7925,3.457,-0.137,3.267,1.2735,2.247,0.71,5.7317
"74",2023,0.1855,2.4755,4.0385,3.5115,2.8815,-1.9235,2.084,-0.5125,0.707,2.947,6.3886
"75",2024,-0.6445,2.941,3.91,4.072,1.4645,0.561,2.995,2.679,2.759,3.361,6.26595
"76",2025,2.428,0.6335,5.3035,-0.9935,-5.3925,0.0185,1.3895,0.7925,0.3365,2.627,5.66185
"77",2026,3.13,2.4965,1.781,0.6085,2.0535,4.866,2.384,-0.4085,-0.032,2.815,5.8192
"78",2027,1.8185,4.4295,5.609,2.548,2.5615,2.777,2.928,1.187,1.315,1.228,6.17765
"79",2028,0.537,2.5615,-1.008,-0.8865,0.7085,2.7575,3.3845,-0.893,0.9025,-2.6925,5.7229
"80",2029,1.8675,3.647,3.185,3.0385,2.7295,1.686,0.9355,-2.311,-4.011,0.2225,4.5829
"81",2030,1.6675,4.897,0.776,4.991,3.0335,3.636,0.82,-0.186,2.6985,-1.386,5.23965
"82",2031,2.02,5.714,4.1345,1.962,0.7075,3.028,3.191,1.795,3.3615,-0.54,7.18775
"83",2032,-2.729,2.4245,4.0065,5.6485,3.976,2.3365,2.3995,1.6075,2.8415,4.6715,6.57035
