"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-1.577,-1.794,1.305,2.6775,-4.82,4.3695,-1.4915,1.4105,-1.393,1.9825,3.18365
"2",1950,2,0.712,2.5645,3.1005,6.8585,2.4475,5.746,-0.3645,1.5175,3.853,4.194,5.2287
"3",1950,3,3.7715,4.6515,5.1585,7.2435,4.624,4.53,0.317,3.37,2.66,6.161,7.2716
"4",1950,4,10.309,3.8715,6.7415,9.902,8.9295,5.8065,6.746,5.5055,6.018,7.5015,10.3101
"5",1950,5,9.2375,10.221,11.744,8.1715,10.021,6.2625,8.8565,9.903,8.636,11.933,12.97715
"6",1950,6,12.566,11.5975,11.468,14.9505,8.1965,12.6395,14.604,14.638,15.1715,12.522,16.098
"7",1950,7,17.47,15.477,15.623,19.0945,16.634,15.7545,16.957,18.8275,16.5985,19.992,19.64455
"8",1950,8,13.527,17.4935,16.078,16.66,16.9135,16.4365,16.1945,17.366,13.84,14.7455,19.44375
"9",1950,9,14.327,11.246,9.0705,14.215,12.899,13.87,15.547,13.6835,11.7365,12.0395,15.65045
"10",1950,10,11.393,10.708,8.4485,6.392,9.375,11.9785,8.6005,10.1085,11.197,10.0265,12.3015
"11",1950,11,3.518,3.7105,3.665,2.9565,0.928,2.8455,3.088,4.936,2.1655,3.1815,5.5132
"12",1950,12,-1.322,1.945,-0.249,0.6515,2.174,1.3975,-0.5915,-1.6825,-2.7275,-2.255,3.2893
"13",1951,1,-5.144,1.414,0.5635,0.127,-0.3425,0.0975000000000001,2.028,-0.278,-4.1455,2.669,3.39615
"14",1951,2,2.1895,1.3615,-0.753,5.304,4.5135,1.9115,-0.8305,3.0035,1.511,2.689,5.3391
"15",1951,3,5.663,3.9,3.3785,4.141,3.145,2.845,3.2725,3.905,2.5325,8.3915,7.4797
"16",1951,4,3.878,3.0715,4.6325,4.8465,8.1385,4.667,9.182,9.1325,9.5915,6.6485,8.9173
"17",1951,5,4.9415,10.8605,10.988,7.687,5.7865,9.9325,9.044,8.78,12.0305,11.249,12.2741
"18",1951,6,12.6575,15.7135,10.2105,11.9005,9.148,13.252,11.739,10.1335,14.55,12.1515,14.0432
"19",1951,7,15.73,15.7645,17.0225,17.4545,14.272,15.2835,13.9205,17.681,19.1005,17.002,19.45165
"20",1951,8,16.5875,16.3145,15.3165,15.813,15.0865,15.6425,14.7345,18.566,15.9035,14.135,18.0161
"21",1951,9,13.6775,12.136,8.93,14.1745,12.37,14.0715,13.0655,13.2755,12.6035,11.9525,16.4116
"22",1951,10,11.9895,8.852,11.6145,3.6755,8.745,11.559,8.955,8.4515,9.46,8.5915,11.33
"23",1951,11,3.133,3.3085,2.653,1.3135,3.2095,4.906,3.487,0.752,5.4565,2.33,4.98025
"24",1951,12,-0.996,-3.4405,-0.214,1.454,-2.5285,-0.856,0.2265,6.2745,-0.483,-0.8035,2.8865
