"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.2465,1.273,2.8855,3.73,-1.857,4.632,0.5155,1.0925,-0.585,0.429,5.3557
"2",1951,-1.1225,-1.2595,2.7755,2.6455,0.7115,2.0745,2.999,2.022,-1.0755,2.135,5.56615
"3",1952,1.4935,2.024,4.1195,0.3,1.2745,1.975,0.106,3.6795,2.074,2.877,5.64465
"4",1953,-1.2635,2.105,-2.0685,-0.371,1.663,1.184,3.5365,3.6755,2.5615,2.0135,4.7054
"5",1954,2.9685,2.836,2.1565,4.473,0.419,2.287,-1.7475,2.0095,2.011,0.0670000000000002,5.94035
"6",1955,-0.876,1.876,1.424,0.5585,3.1575,4.3435,2.195,1.938,3.6495,-0.7315,5.2427
"7",1956,-1.505,3.6085,1.485,2.015,1.4465,0.6705,0.3335,-0.6575,3.2175,2.3995,5.2308
"8",1957,1.4025,1.7925,-0.434,1.3045,1.261,4.556,0.617,0.9855,1.2805,1.9515,5.5935
"9",1958,-0.6535,2.0045,2.538,2.3525,1.7695,0.809,-0.7855,3.2305,1.948,3.7015,5.62635
"10",1959,0.888,1.297,1.438,-0.476,4.3325,1.8505,2.794,2.5315,0.983,3.648,5.93745
"11",1960,1.8905,2.96,2.9055,1.0795,-0.5105,0.61,3.1515,2.2895,0.853,2.2495,5.75665
"12",1961,2.6045,4.083,2.4865,-3.342,2.08,1.785,4.0125,2.044,2.382,-1.157,5.36045
"13",1962,1,3.311,2.0405,0.37,2.8025,3.713,0.3635,0.8185,-0.957,1.649,5.19465
"14",1963,-1.1705,3.479,-0.738,3.182,3.0185,-2.9785,-3.3975,1.0305,1.8205,4.2445,4.3719
"15",1964,1.015,2.392,2.2435,4.4145,3.1265,2.517,2.153,-1.7925,3.3635,2.5245,5.6385
"16",1965,0.4915,-3.508,2.936,-2.694,1.473,2.067,2.3425,-1.559,-0.7815,3.2935,4.77
"17",1966,1.3365,0.0245000000000002,1.178,-1.5605,0.00849999999999973,1.661,2.6575,1.8165,2.682,0.765,4.8076
"18",1967,-1.907,1.318,1.557,1.778,-0.3195,-0.934,0.587,1.0945,0.0575000000000001,2.1585,5.0124
"19",1968,-2.6365,1.3005,0.138,-0.879,-0.8605,2.3785,1.8415,-1.608,1.2615,-0.8625,4.3746
"20",1969,-2.594,4.866,2.019,-0.651,2.0015,0.7705,2.437,4.097,2.894,3.1775,5.85365
"21",1970,1.5915,0.6735,-2.457,5.116,0.3145,-0.8105,-0.1575,1.5115,1.336,1.0525,5.2387
"22",1971,1.959,2.358,0.8815,-0.946,0.9065,2.3665,-1.474,0.123,0.8665,-1.312,4.973
"23",1972,2.085,2.92,3.0565,1.4175,1.2195,3.391,0.2265,1.561,2.696,0.4655,4.87445
"24",1973,2.391,2.091,1.4595,0.4475,0.7665,0.793,0.121,-0.9775,0.4855,2.6785,5.55015
"25",1974,3.4075,3.5355,2.2975,-2.2785,5.173,3.0255,4.2345,1.7185,2.324,2.317,6.3999
