"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,0.914,0.174,1.8655,2.0175,-1.044,3.518,0.0865,-1.4935,-1.089,-0.211,5.24925
"2",1951,-1.323,-1.192,0.3875,0.9135,0.02,1.094,2.4675,1.8385,0.5895,1.4005,4.8924
"3",1952,0.1985,-1.0565,2.992,0.479,0.9085,1.65,0.5905,0.6195,2.9615,4.0365,5.25745
"4",1953,0.157,1.848,-4.6395,-2.172,1.3335,0.7995,3.1105,1.425,3.3915,1.6145,3.972
"5",1954,1.907,0.924,1.7045,2.912,-1.0765,1.901,-0.837,1.12,2.845,0.872,5.27235
"6",1955,-0.4765,2.032,0.4135,1.563,2.804,4.0525,1.7285,1.0165,1.178,0.176,3.66945
"7",1956,0.0430000000000001,2.0365,1.428,0.6945,0.147,0.8695,0.232,0.0194999999999999,2.03,1.0915,5.0955
"8",1957,1.433,1.383,-2.7085,-1.4055,0.1095,3.309,0.481,0.7635,3.249,1.2445,4.85175
"9",1958,-1.507,1.1155,2.3135,1.5485,1.7555,0.5515,0.207,3.4695,0.3205,2.2985,5.34235
"10",1959,0.993,2.6365,-1.662,-0.55,3.4995,1.2615,1.8915,0.577,1.345,1.537,6.07195
"11",1960,0.668,0.836,0.4835,0.9595,1.759,0.1955,2.2085,0.4405,-2.2415,1.814,4.58345
"12",1961,2.5355,3.119,0.5475,-4.2465,2.19,1.515,2.7485,2.235,1.234,0.425,5.35245
"13",1962,2.013,2.396,1.338,0.0305,2.5315,1.8335,2.662,1.084,0.1695,1.0815,5.32025
"14",1963,-1.35,2.7655,0.1045,1.2845,1.253,-2.6075,-2.462,0.48,1.3615,4.335,4.3689
"15",1964,2.6785,2.487,1.967,2.315,2.777,2.0915,1.1295,0.9285,1.7455,2.3765,5.10735
"16",1965,-0.2605,-2.6705,3.085,0.8805,2.1295,0.9885,1.791,1.797,0.747,3.0835,5.17035
"17",1966,1.0065,-1.293,0.604,-1.1905,-0.373,0.36,0.65,-1.521,0.821,0.665,4.5835
"18",1967,0.0294999999999999,-0.307,0.1715,1.879,-1.2855,0.453,-0.379,0.3865,-0.132,1.9955,5.02265
