"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,30.603,32.164,34.928,29.3255,31.782,31.6535,32.143,32.0545,31.1155,31.347,28.54385
"2",1951,30.095,31.5315,30.3765,30.4185,31.163,32.1925,30.9885,33.94,30.913,32.62,27.70735
"3",1952,31.2715,30.685,32.5305,32.039,32.0255,29.813,30.8265,30.081,31.0345,31.294,28.0383
"4",1953,30.968,34.125,30.984,36.176,30.631,32.507,36.3575,32.4495,32.979,31.303,28.59765
"5",1954,31.6975,30.8845,31.2615,31.6455,30.2665,31.886,32.764,31.2695,32.2405,33.8575,27.7497
"6",1955,31.206,30.8415,31.566,31.2995,30.121,31.1875,32.4665,30.6295,30.0865,30.827,27.30965
"7",1956,30.749,31.3345,29.6605,32.33,31.7605,30.8285,30.9955,32.5295,33.1835,32.321,27.47265
"8",1957,32.0675,33.124,33.948,34.433,31.394,31.2455,34.7535,31.9345,33,30.3355,28.2074
"9",1958,31.001,29.599,31.3915,30.7405,30.4595,29.8075,32.4015,35.0005,30.784,31.6155,26.8266
"10",1959,31.358,33.946,30.6345,30.666,32.7925,32.778,31.188,31.5215,30.559,29.299,27.1466
"11",1960,30.5715,36.972,31.473,32.207,31.377,30.932,33.021,33.247,32.0145,30.1085,27.7792
"12",1961,31.36,34.586,33.034,30.715,29.9475,32.4135,35.58,33.7515,33.138,29.576,28.16535
"13",1962,31.9885,31.427,31.826,29.129,28.5195,31.9345,30.4725,31.162,31.21,31.62,27.38655
"14",1963,31.6765,32.411,32.2455,31.3255,30.4,29.86,33.976,31.878,33.284,33.9545,28.1946
"15",1964,31.526,32.328,32.1765,30.2165,31.861,31.405,32.921,32.435,33.2485,31.5665,27.69995
"16",1965,31.1085,31.337,31.943,30.9455,28.994,31.6285,32.5105,32.733,30.835,29.926,27.8314
"17",1966,31.8765,33.0255,32.116,30.6575,30.0955,32.1745,33.6465,32.1615,30.206,29.8035,27.11435
"18",1967,32.994,33.3655,30.621,31.0705,31.38,35.192,33.554,30.487,30.9325,32.384,27.60935
"19",1968,33.2675,33.7915,31.495,32.2985,31.4555,31.626,31.8545,30.798,35.4785,33.272,27.5515
"20",1969,29.437,30.228,31.6875,33.0475,30.6755,30.7815,29.9525,30.932,31.1325,32.312,26.57065
"21",1970,32.9545,34.3005,33.0365,31.3695,31.954,31.8625,30.5265,32.925,29.855,32.4995,28.6597
"22",1971,31.075,31.9365,31.7745,32.3635,31.892,31.3385,31.019,30.1135,34.6865,32.001,28.4662
"23",1972,30.9385,32.9485,32.07,32.6285,30.798,34.5475,29.5655,31.0465,30.657,30.45,27.2195
"24",1973,31.25,32.5455,31.483,31.414,30.075,32.5145,32.4475,30.486,30.519,31.422,27.94595
"25",1974,31.1185,33.051,30.888,32.2995,33.138,31.5395,33.267,30.8935,32.7665,35.2315,28.16075
"26",1975,32.7415,30.963,36.028,31.2025,31.542,32.506,34.7,30.0325,32.007,29.925,27.5664
"27",1976,33.135,33.887,31.0695,35.2645,28.992,31.3885,32.353,33.0085,33.3215,29.5225,28.51565
