"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,-2.4975,-2.8935,-1.4815,0.6685,-6.608,-1.7655,-3.226,-4.129,-5.214,-0.0324999999999998,3.26265
"2",1951,-2.3645,-3.6255,-2.792,-1.181,-4.675,-2.874,-1.312,-3.2265,-3.0335,0.241499999999999,2.7573
"3",1952,-2.3575,-2.23,-1.3035,-2.6335,-2.166,-2.256,-3.563,-0.5195,-2.252,0.563,3.2103
"4",1953,-3.016,-1.4955,-12.347,-7.557,-2.8655,-3.842,-1.6775,-0.756,1.2395,-1.1275,1.03795
"5",1954,-0.7865,-4.332,-1.9755,-1.026,-2.1585,-7.0765,-4.7605,0.0834999999999999,-2.404,-3.951,2.94435
"6",1955,-5.0385,-1.532,-0.5005,-1.328,-2.24,0.435,-3.2455,-0.5965,-2.85,-3.8145,2.28915
"7",1956,-0.494,-2.7975,-0.9735,-4.724,-4.453,-0.595,-7.676,-7.742,-0.1595,0.115,2.699
"8",1957,-1.8625,-1.9425,-4.6385,-5.494,-2.6645,-2.0725,-1.449,-2.5465,-0.484,-0.4975,2.94505
"9",1958,-0.9295,-0.303,-1.9575,0.144,-6.8915,-3.511,-1.7515,-0.7975,-1.447,0.375,3.0207
"10",1959,-2.507,-0.107,-3.531,-6.526,0.272,-0.6105,0.4265,-1.7945,-2.3585,1.06,3.5147
"11",1960,-1.4255,-4.122,-2.213,-4.1015,-1.8925,-4.0825,-1.041,-1.129,-3.2415,-0.1265,2.3465
"12",1961,0.6105,-2.788,-0.9865,-7.7015,-2.956,-2.672,-1.1795,-2.2925,-6.4415,-4.999,3.30805
"13",1962,-1.667,-1.572,-2.506,-5.4395,0.0670000000000002,-1.6075,-2.681,-4.186,-4.2575,-1.6045,2.5852
"14",1963,-4.168,-0.0495000000000001,-2.346,-1.4135,1.1015,-6.282,-9.2635,-5.643,-0.2535,-0.76,2.72475
"15",1964,-0.43,-2.1055,-1.903,1.716,-1.8615,-1.4505,-1.07,-1.427,-0.7245,-1.672,3.42925
"16",1965,-2.296,-6.0045,0.941,-7.404,-0.1775,-2.133,-1.25,-1.8545,-3.4085,0.934,2.6339
"17",1966,-3.3275,-4.3105,-3.571,-5.647,-4.121,-2.8155,-0.1465,-0.334,-1.033,-2.7085,3.3739
"18",1967,-5.2735,-1.748,-3.8485,-2.857,-5.7065,-5.2895,-2.371,-2.189,-3.7955,-0.888,2.31215
"19",1968,-2.66,-3.4345,-3.013,-6.4625,-4.783,-3.114,-3.3855,-3.7235,-2.859,-2.209,1.9902
"20",1969,-6.467,-0.517,-4.622,-2.9515,-2.081,-0.559,-2.0655,-1.054,-1.8605,-0.5795,3.483
"21",1970,-0.162500000000001,-1.1385,-7.368,-0.1405,-3.7085,-4.5535,-0.8505,-2.6895,-1.131,-1.195,3.1379
"22",1971,-4.876,-3.5365,-1.711,-10.1795,-4.241,-2.2155,-6.5815,-2.32,-4.998,-4.9355,2.56445
"23",1972,-0.364,-0.348,-0.546,-1.822,-2.897,-3.7235,-2.1505,-2.9325,-0.295,-4.556,3.2654
"24",1973,-0.00349999999999984,-1.2075,-5.425,-5.093,-2.291,-1.801,-1.9755,-5.11,-1.429,-4.218,3.126
"25",1974,-2.6185,-0.312,-2.911,-5.2865,0.307499999999999,0.665,1.023,-2.0115,-1.186,-1.614,3.5253
"26",1975,-4.3675,-0.9475,-4.782,-3.058,0.6335,-5.6165,-0.488,-3.095,-2.878,1.5345,3.9268
"27",1976,-2.8825,-2.988,-5.0475,-3.2715,-0.0619999999999998,-0.276,-0.9935,-3.457,-0.8765,-0.4675,2.15485
"28",1977,-0.8845,-3.939,-1.6605,-2.5825,-3.026,-2.4915,-4.943,-4.192,-3.8895,-2.651,3.2005
"29",1978,-0.1145,-3.07,-4.5745,-1.1125,-1.412,-9.9185,-7.279,0.2385,-1.827,-1.7095,3.12975
"30",1979,-1.742,-2.27,-4.161,-3.747,-0.654,-0.36,-1.75,-1.7595,-4.668,-1.241,2.7265
"31",1980,-0.8125,1.2055,-6.8245,-4.149,-0.7385,-1.7895,-3.243,-0.249,-3.9805,-2.116,3.21995
"32",1981,-0.097,-2.259,1.8555,-0.7395,-9.1995,-2.439,-5.0775,-2.0915,-2.662,0.63,2.31595
"33",1982,-2.3955,0.2505,0.971,-5.284,-6.9425,-2.9445,-2.552,-0.7275,-2.8275,-1.6485,2.91465
"34",1983,-0.6125,-0.9855,-1.16,-1.9645,-2.418,-1.78,-6.0325,-8.252,-3.8475,-6.4675,3.87515
"35",1984,-4.0035,-0.9225,-6.575,-3.462,-0.3305,-3.198,-3.3185,-1.6925,-0.1615,-1.195,1.9412
"36",1985,-0.4855,-2.1945,-2.001,-0.6695,-1.9365,-5.8625,-0.5065,-4.331,-5.1005,-3.687,3.38345
"37",1986,-4.672,-5.663,-9.171,-1.8915,-1.399,-1.076,-1.6065,0.1105,1.6475,-4.3925,3.13795
