"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,31.4425,32.0205,33.7205,29.289,30.291,31.495,34.6565,31.2485,29.822,31.5565,27.9048
"2",1951,30.3875,32.936,29.213,31.8495,29.949,30.1335,30.6685,31.0415,30.1995,32.91,27.2675
"3",1952,29.604,31.0555,31.2335,29.4385,30.3935,30.115,30.4915,30,30.1795,30.271,27.86585
"4",1953,32.0575,31.425,31.5905,34.9255,29.365,32.0005,31.644,31.023,31.963,29.754,28.0714
"5",1954,32.2875,31.4255,30.6695,30.0465,28.851,29.625,32.9105,32.5895,31.0415,31.6485,28.1946
"6",1955,31.1225,32.4,28.278,29.3645,29.8795,28.9125,31.911,29.6745,30.1025,31.302,27.3439
"7",1956,31.491,30.148,31.0235,30.8335,30.9065,32.315,29.755,31.1455,31.653,30.8285,27.7161
"8",1957,29.734,31.1625,32.9495,32.166,30.521,29.201,29.6155,30.495,31.787,32.9055,27.882
"9",1958,28.532,30.324,30.257,30.804,29.9065,28.703,31.105,32.0515,29.456,31.0195,27.7629
"10",1959,31.731,28.448,30.791,31.0565,32.2465,31.063,30.4085,29.2215,30.327,30.2085,27.01315
"11",1960,29.457,30.274,31.073,31.193,30.811,30.97,32.6715,31.8725,32.1715,29.3625,28.32885
"12",1961,32.201,31.571,32.242,30.0035,30.0465,31.5125,30.792,30.408,30.2565,28.7985,28.13815
"13",1962,31.825,32.777,31.586,30.477,29.5375,29.2395,31.564,30.5185,29.843,33.517,27.42095
"14",1963,30.779,31.7515,30.475,29.7095,32.6815,29.9565,31.357,32.2055,31.81,29.62,27.23265
"15",1964,32.75,32.578,31.879,29.9875,31.132,30.7435,30.192,31.708,32.0075,30.816,27.2208
"16",1965,31.2515,31.2505,31.0585,29.2035,29.3415,31.926,30.5585,30.7805,29.195,31.7015,27.79065
"17",1966,29.831,30.599,32.075,31.446,31.835,30.4005,31.9975,32.54,30.334,27.6995,27.5178
"18",1967,30.22,31.7145,30.1775,32.235,29.671,32.6705,32.335,28.434,29.7545,28.6575,27.75805
"19",1968,30.216,34.4275,32.3525,31.428,31.6535,30.3055,31.2155,29.72,31.2535,31.783,27.8477
"20",1969,29.625,33.0325,31.279,29.816,28.8955,30.7395,28.7305,29.662,31.7845,31.2105,27.06885
"21",1970,32.2885,29.4345,31.957,31.996,30.4345,30.1525,30.3805,32.4025,31.1725,30.59,28.4965
