"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,1.1875,1.4835,4.3415,6.7735,1.0675,7.5365,0.826,3.9535,1.058,4.514,6.27685
"2",1950,2,3.465,4.438,6.392,7.412,5.99,7.9165,4.303,4.4315,6.013,7.0535,7.9248
"3",1950,3,7.1485,8.007,8.825,10.0775,6.5055,7.185,5.616,5.7675,8.195,9.9775,10.60885
"4",1950,4,12.479,7.801,11.2745,14.144,12.081,9.2395,13.5625,6.0815,9.1615,10.8915,13.666
"5",1950,5,12.629,14.355,17.16,11.161,11.454,12.984,12.1925,13.767,13.941,16.1775,17.44185
"6",1950,6,17.7565,16.026,17.301,17.357,14.6365,13.788,21.32,18.685,17.57,16.377,20.1197
"7",1950,7,22.4015,18.518,19.781,23.593,21.847,21.343,23.5275,23.9065,20.6615,23.9835,24.74755
"8",1950,8,19.2805,21.721,19.3645,21.527,21.26,21.0145,21.1685,20.0495,19.7035,21.413,23.73005
"9",1950,9,17.283,16.635,15.083,18.1255,16.9345,17.4495,19.95,19.6745,14.498,18.303,19.58035
"10",1950,10,15.856,12.8225,11.6875,9.246,13.196,13.293,13.2535,13.974,13.7035,14.214,15.3088
"11",1950,11,5.9555,4.814,6.0805,6.2685,4.655,6.459,5.5735,7.249,5.231,5.2775,8.4502
"12",1950,12,2.349,3.708,2.979,3.1295,4.4785,3.569,4.1265,0.405,-0.3655,2.1265,5.63855
"13",1951,1,0.3545,5.115,4.3305,2.598,4.2545,2.695,3.345,1.855,-0.0404999999999998,4.569,5.71065
"14",1951,2,4.639,4.1975,3.1565,7.5615,7.0645,5.262,5.474,5.1365,4.61,4.9085,8.17775
"15",1951,3,8.58,7.215,6.719,7.307,7.7065,6.426,6.0105,7.043,5.7505,12.86,10.5883
"16",1951,4,5.244,7.4575,5.802,10.0085,12.587,7.2185,14.369,14.3055,13.582,11.22,12.6507
"17",1951,5,9.0875,13.9705,15.724,11.649,9.528,12.9255,14.9005,14.799,15.977,15.7705,16.41785
"18",1951,6,17.6375,19.643,16.337,18.391,12.6575,16.36,15.9735,14.1005,18.7525,14.8315,18.70575
"19",1951,7,20.9105,20.739,21.655,22.4535,21.7865,20.039,21.0245,22.7515,23.1765,24.279,24.69
"20",1951,8,19.276,21.428,20.5255,20.3805,19.4225,19.414,19.342,22.6925,20.7115,21.2685,23.60745
"21",1951,9,18.343,17.2165,12.6855,15.9305,17.362,19.746,17.228,18.5575,17.053,17.1335,20.3026
"22",1951,10,15.5125,9.7055,14.6945,4.178,11.196,15.7835,11.6985,11.497,12.2355,14.5215,14.99065
"23",1951,11,5.24,6.414,4.93,5.083,6.086,7.4785,6.8135,5.7105,8.522,5.086,8.2061
"24",1951,12,0.0640000000000001,0.828,3.8765,4.3715,0.739,3.546,3.351,5.4155,1.467,2.828,5.56675
"25",1952,1,0.9755,2.019,4.4805,2.973,3.0845,5.7055,0.715,2.6835,4.1315,5.599,5.7606
"26",1952,2,4.627,5.016,5.3235,3.8195,5.981,8.635,8.1875,3.5405,6.407,8.551,8.76495
"27",1952,3,5.8675,10.6925,5.6655,8.472,5.1275,4.7335,10.815,10.231,7.8255,8.9145,11.34085
"28",1952,4,10.4845,7.577,7.478,12.8535,8.9385,6.3935,12.4225,8.7735,9.3835,10.7925,13.2855
"29",1952,5,12.903,13.1885,14.636,11.3285,13.9985,10.517,11.8615,11.578,10.9725,13.618,15.0578
"30",1952,6,12.793,15.5465,20.431,16.17,18.271,19.509,19.259,17.22,20.0565,19.213,19.1797
"31",1952,7,24.26,23.0755,22.6305,21.8685,19.8995,20.46,22.101,20.7155,23.8595,22.193,25.1363
"32",1952,8,22.604,17.829,20.58,17.9395,20.0425,22.688,19.9995,19.4795,22.443,20.444,23.5945
"33",1952,9,15.304,16.199,15.2815,17.3785,20.644,16.6665,17.6145,18.552,19.63,14.9465,19.9073
"34",1952,10,9.911,15.261,12.448,9.2405,10.134,15.3555,12.431,16.263,11.6895,14.488,14.9998
"35",1952,11,5.612,10.28,5,4.8635,9.1295,6.496,3.655,7.0935,7.064,9.909,9.53825
"36",1952,12,3.7455,0.881,4.03,1.328,1.349,2.743,2.201,3.994,6.21,4.9665,6.9722
"37",1953,1,2.8675,2.476,1.916,0.6705,1.9185,3.531,3.085,4.064,3.923,3.138,4.86715
"38",1953,2,5.441,4.8535,3.5115,4.711,4.497,3.2385,4.559,6.587,8.027,5.2085,8.3487
