"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-8.269,-10.1045,-5.761,-2.9885,-16.9255,-7.218,-10.0525,-7.6175,-10.24,-4.7985,-4.29285
"2",1950,2,-8.159,-6.73,-6.2395,-1.9945,-6.629,-2.2085,-14.3335,-6.319,-5.453,-3.1215,-1.83465
"3",1950,3,-6.8385,-2.255,-1.6535,-2.166,-4.1975,-2.3875,-6.015,-6.1175,-4.8335,-1.3245,-0.25375
"4",1950,4,3.2775,-2.6945,1.7725,2.26,0.818,-1.699,1.3195,-3.9655,-3.269,0.3765,3.32585
"5",1950,5,1.2705,0.771500000000001,5.4845,0.392,3.7875,0.9005,3.458,4.5295,2.4215,3.997,6.80935
"6",1950,6,8.1445,6.813,5.354,4.384,5.0545,3.574,8.2765,9.2105,11.426,3.999,10.39205
"7",1950,7,11.278,13.3235,7.6065,11.7645,13.5295,11.743,12.7345,16.665,10.23,16.3875,15.7377
"8",1950,8,8.2385,12.8015,8.3425,8.489,9.7115,10.2175,13.748,8.9665,8.265,10.008,14.546
"9",1950,9,8.5555,4.485,1.8515,6.344,7.981,6.473,8.57,5.383,3.6215,3.913,9.5217
"10",1950,10,3.138,-1.2945,-0.980999999999999,-2.4775,2.291,2.9625,1.2855,1.2705,4.9335,2.985,4.4352
"11",1950,11,-4.3725,-7.7545,-2.528,-4.2395,-7.7545,-3.4515,-5.822,-2.5555,-4.478,-4.1185,-1.56825
"12",1950,12,-5.493,-4.299,-7.5265,-6.192,-5.7315,-6.8875,-7.804,-8.7375,-9.99,-8.82,-2.7196
"13",1951,1,-9.5105,-8.354,-5.9155,-9.5165,-7.3875,-9.1,-5.769,-7.122,-11.1685,-3.941,-3.02235
"14",1951,2,-4.563,-6.1245,-8.444,-1.4105,-3.6585,-10.4085,-5.0335,-5.214,-5.715,-3.5695,-2.0031
"15",1951,3,-2.878,-2.9575,-6.899,-2.155,-6.304,-6.0065,-3.069,-1.865,-4.496,4.297,0.10805
"16",1951,4,-4.161,-5.322,-2.923,-1.9125,0.949,-3.727,-0.1845,1.021,1.164,-1.7095,1.7784
"17",1951,5,-0.783,3.943,2.0405,-2.8965,-0.5925,0.8835,1.344,-1.372,6.2045,4.8755,4.86985
"18",1951,6,9.357,10.742,6.161,7.1855,4.344,11.542,3.24,3.783,6.9875,5.649,9.3912
"19",1951,7,10.8015,11.9515,10.6225,10.5795,9.216,9.9905,9.717,12.066,13.126,12.363,13.9627
"20",1951,8,12.3775,8.062,9.398,7.2545,8.832,9.492,10.1955,14.976,11.56,7.158,12.8952
"21",1951,9,6.1785,5.27,1.3455,3.62,4.4825,9.775,6.462,4.359,3.1615,7.481,9.5537
"22",1951,10,3.2755,0.2905,1.874,-5.389,-0.869,5.1075,0.596,0.688,0.433,3.5495,4.05525
"23",1951,11,-6.221,-2.905,-6.0245,-7.1835,-3.153,-5.391,-7.7425,-5.4575,-3.2695,-4.6865,-2.335
"24",1951,12,-5.2735,-11.593,-9.2955,-3.467,-13.9075,-8.789,-5.6385,-1.862,-8.2155,-5.0895,-4.1581
"25",1952,1,-14.533,-12.134,-4.358,-4.8275,-8.5485,-2.712,-10.681,-6.3845,-11.6515,-4.3955,-3.8162
"26",1952,2,-9.1905,-4.8195,-9.292,-9.9415,-4.663,-2.038,-2.3975,-3.6855,-5.043,-2.32,-1.2797
"27",1952,3,-4.8655,-1.9585,-5.17,-1.5135,-7.995,-5.8035,-3.3455,-1.1205,-1.336,-0.4665,0.1107
"28",1952,4,1.3525,-2.608,-1.7365,3.0785,-5.7065,-7.2915,0.0830000000000002,-1.793,-3.416,1.7575,2.11185
"29",1952,5,-0.6615,0.472,0.688,1.303,3.9695,-2.9205,0.3195,-0.1655,-1.966,2.683,4.23605
"30",1952,6,0.4045,3.8905,9.1465,5.521,6.656,9.3745,7.0965,4.0755,11.872,9.544,9.75285
"31",1952,7,11.8115,14.329,8.999,11.818,9.75,11.9395,11.1865,12.245,12.844,10.8855,15.5071
"32",1952,8,13.6125,7.071,8.0325,5.5755,10.445,11.226,9.5145,10.26,8.7645,6.38,13.7017
"33",1952,9,6.585,5.2335,2.4375,9.6575,10.239,4.92,5.0425,8.2305,10.028,0.866,10.0082
"34",1952,10,-0.314,2.744,-1.1985,-3.7505,-0.484,6.0095,-3.82,6.292,-0.7305,3.472,4.02815
"35",1952,11,-6.758,-0.6495,-5.2915,-8.7265,-5.4915,-5.8775,-3.3995,-3.532,-2.852,-2.509,-0.8176
"36",1952,12,-4.3565,-7.1035,-8.297,-6.8745,-10.3155,-11.361,-6.5985,-3.808,-6.663,-5.498,-2.80055
"37",1953,1,-13.462,-10.06,-10.9075,-11.7865,-9.246,-9.179,-7.82,-4.3745,-4.8625,-7.8905,-5.37155
"38",1953,2,-6.8445,-4.0985,-11.7735,-8.789,-7.6325,-7.4895,-3.4455,-4.773,-3.804,-4.6695,-1.3133
"39",1953,3,-1.185,-1.345,-11.4425,-2.21,-3.304,-4.1055,-1.949,-5.4545,-5.972,-4.4845,-0.3711
"40",1953,4,-1.869,-0.86,-4.3995,-0.0419999999999998,0,-3.184,-0.3605,0.105,1.539,-3.579,2.8242
"41",1953,5,5.8375,1.7385,7.331,3.6635,2.1645,1.9345,1.5045,0.927,1.288,3.2615,8.09715
"42",1953,6,8.536,6.3885,1.1195,4.712,8.4475,1.5595,5.5085,10.612,7.7715,11.864,10.96515
"43",1953,7,12.7255,10.192,12.419,14.256,10.957,10.7855,12.4295,9.235,12.8475,13.917,14.90185
"44",1953,8,8.703,9.6475,10.908,12.7015,11.748,7.888,7.4055,7.0435,10.584,13.7995,13.3425
"45",1953,9,9.063,6.952,7.284,7.569,8.849,4.0415,6.9945,8.8375,11.1345,3.118,10.53275
"46",1953,10,4.3735,1.3695,1.1925,2.732,-1.4615,-0.0620000000000003,2.8975,4.139,2.473,0.2525,4.68795
"47",1953,11,-4.973,-4.08,-5.015,-12.558,-4.109,-3.33,-5.3835,-5.6945,-4.064,-1.6415,-1.46825
"48",1953,12,-7.148,-5.4915,-17.3605,-13.3105,-5.4365,-5.6285,-6.945,-5.1475,-3.901,-4.2785,-2.5216
"49",1954,1,-4.47,-5.832,-8.4755,-6.686,-12.2845,-7.03,-3.4965,-6.7615,-6.032,-12.1865,-3.49965
"50",1954,2,-2.2115,-12.5955,-5.5965,-1.298,-5.2385,-8.975,-4.4935,-4.603,-0.3835,-4.789,-1.90085
"51",1954,3,-7.1505,-5.436,-3.9705,-2.1515,-2.133,-1.93,-2.3435,-1.377,-3.138,-2.4195,-0.5974
"52",1954,4,-0.3775,-3.386,1.4755,0.445,2.6475,-2.2615,1.208,0.8745,-2.528,-2.612,1.8473
"53",1954,5,1.2445,3.039,-2.798,0.671,2.504,-1.063,0.4765,1.6565,1.368,0.2745,4.31795
"54",1954,6,9.505,6.3215,8.38,5.739,8.8365,8.4845,6.8125,6.918,6.6635,11.4455,10.8071
"55",1954,7,12.927,13.8495,9.3325,12.3895,9.697,11.9185,12.4415,12.316,12.6925,12.5535,15.50875
"56",1954,8,6.365,5.485,11.153,8.977,10.471,9.372,13.2375,10.277,11.935,12.7795,12.8313
"57",1954,9,4.005,2.4675,3.388,7.26,5.449,8.15,6.776,10.5395,5.7295,8.379,10.7909
"58",1954,10,3.8495,-0.6855,2.081,-7.108,-5.3065,-2.986,1.283,4.211,0.309,1.7235,2.74275
"59",1954,11,-3.6165,-2.6105,-5.2155,-4.188,-2.996,-2.445,-1.567,-2.469,-1.0185,-0.786,0.4145
"60",1954,12,-9.144,-5.492,-5.6715,-5.333,-10.069,-2.175,-13.538,-5.422,-4.384,-6.304,-3.20505
"61",1955,1,-10.665,-8.723,-9.33,-7.519,-6.3235,-4.3275,-9.841,-6.934,-9.0415,-9.7545,-4.67485
"62",1955,2,-4.6715,-12.235,-4.8445,-2.1495,-7.6795,-4.2825,-4.628,-5.5365,-3.436,-6.4535,-1.87735
"63",1955,3,-8.2225,-7.546,-2.8975,-4.1425,-2.7545,-3.9615,-5.852,-4.042,-4.564,-3.131,-1.4464
"64",1955,4,-2.6845,1.402,-0.7225,-0.2025,-1.3395,-0.394,-2.1615,0.024,-2.426,-4.6065,2.91865
"65",1955,5,1.5715,3.1665,3.5995,1.1435,-2.174,0.7895,2.53,2.547,0.3045,7.7955,5.74175
"66",1955,6,2.838,7.2095,5.0465,8.209,6.4755,10.548,4.0865,10.0765,10.1815,4.5715,10.65925
"67",1955,7,11.684,13.8665,11.5805,10.2185,11.5875,9.701,8.696,9.129,12.742,13.527,15.31575
"68",1955,8,11.2945,8.417,6.6495,12.339,9.497,8.3365,9.0655,11.4205,11.9095,12.615,13.5398
"69",1955,9,12.009,5.3375,3.2055,9.0385,2.366,9.5285,7.491,6.977,5.1585,6.0635,10.34325
"70",1955,10,1.5395,1.464,-1.83,1.6945,0.505500000000001,-0.4435,8.6105,1.7045,-1.203,3.5305,5.0968
"71",1955,11,-3.5085,-2.2085,-6.822,-3.7605,-5.3375,-6.3945,-2.576,-2.8035,-3.634,-4.4935,-0.79755
"72",1955,12,-10.9485,-3.792,-7.1245,-12.6025,-5.0865,-4.637,-4.399,-3.797,-4.9215,-2.8965,-2.61285
"73",1956,1,-5.147,-3.8285,-4.1195,-5.2415,-9.507,-6.472,-11.7675,-10.36,-6.606,-5.75,-3.46325
"74",1956,2,-2.1145,-3.336,-2.987,-11.2205,-7.163,-3.0815,-1.444,-15.0895,-3.146,-6.6465,-1.0352
"75",1956,3,-3.087,-7.572,-3.864,-6.6855,-2.423,-3.8925,-2.601,-7.318,-5.027,-5.226,-1.86615
"76",1956,4,-3.6205,-0.466,-5.562,1.308,2.446,-3.475,1.861,0.2865,2.429,-1.719,3.5058
"77",1956,5,2.2035,-0.9935,-2.464,2.2365,2.32,1.6395,1.668,2.357,4.803,0.9155,4.64305
"78",1956,6,6.8275,5.383,5.158,8.9705,7.37,-0.6005,5.1135,5.345,3.1645,5.368,8.8431
"79",1956,7,12.93,8.849,13.4635,11.178,12.6065,12.2865,12.8215,7.758,11.409,13.6665,14.5473
"80",1956,8,10.8255,9.687,9.338,10.729,8.205,9.767,9.208,9.3475,8.155,10.0445,13.7066
"81",1956,9,3.721,6.4685,6.17,4.6985,7.319,5.7285,7.462,5.339,3.0395,7.594,10.19405
"82",1956,10,0.0225,1.4,0.1205,0.824,3.447,3.351,2.5465,2.1035,-4.284,4.1955,4.114
"83",1956,11,-4.804,-5.8465,-0.5435,-4.295,-3.691,-2.8635,-2.832,-3.5225,-4.1685,-4.2025,-0.55765
"84",1956,12,-6.4985,-5.7575,-7.9565,-9.407,-5.2,-7.715,-5.1375,-2.8885,-5.9825,-6.418,-3.57555
"85",1957,1,-9.0245,-9.4645,-15.863,-8.293,-8.407,-6.874,-7.379,-9.942,-9.144,-8.6325,-4.18655
"86",1957,2,-5.306,-7.4,-9.734,-0.5365,-3.8115,-5.2905,-3.867,-8.9045,-7.9675,-3.404,-2.75035
"87",1957,3,-1.005,-6.9915,-6.687,-4.9605,-4.1335,-7.7535,-1.757,-1.7835,-3.027,0.22,0.70265
"88",1957,4,-3.301,-3.0745,-2.831,-3.8365,0.5325,-1.3545,3.292,-2.481,-2.1095,-0.915,2.4293
"89",1957,5,4.951,3.8745,-0.7415,5.223,-0.0964999999999998,-1.124,5.603,5.271,-0.68,-0.599,5.5665
"90",1957,6,7.5435,2.4465,6.0265,7.1705,7.593,5.017,5.326,6.6035,11.4635,5.317,11.3349
"91",1957,7,12.5915,13.8005,8.0075,9.93,10.771,11.176,9.1495,8.1865,11.4245,9.6215,14.78585
