"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,14.8455,14.846,13.498,14.724,14.978,14.3855,11.5035,12.5415,11.9015,14.199,10.3997
"2",1950,2,13.7,15.118,14.125,18.857,14.4895,18.6865,13.1785,14.0575,15.7015,15.359,12.64165
"3",1950,3,17.834,17.294,18.8595,17.304,18.1575,15.967,20.934,16.833,21.334,15.518,14.8223
"4",1950,4,24.9495,23.7765,23.0455,23.784,21.9035,19.1835,24.885,21.143,21.4965,19.212,19.64535
"5",1950,5,24.063,26.849,28.3125,28.448,24.8615,27.1735,29.5385,28.161,27.8575,27.1055,23.3464
"6",1950,6,29.768,29.8455,25.9555,29.259,25.8995,30.8235,31.5555,31.31,30.7,29.944,26.25295
"7",1950,7,31.828,28.9565,35.157,31.4825,31.3625,29.1455,34.218,31.6945,30.7155,32.1215,28.4831
"8",1950,8,31.961,32.521,30.1295,29.0905,30.2425,32.9315,31.837,28.9035,29.413,29.6515,27.90425
"9",1950,9,27.52,31.0835,31.4705,30.4505,29.234,28.304,31.8405,29.26,25.917,27.1435,26.67675
"10",1950,10,22.05,22.5375,22.606,24.893,23.17,26.742,19.736,25.51,23.7025,22.901,20.28495
"11",1950,11,16.5725,15.6845,17.0175,17.7535,17.058,17.964,17.099,15.949,18.774,14.739,15.08485
"12",1950,12,12.1795,12.5745,13.8655,15.2325,12.263,13.2415,12.984,9.8705,12.0435,14.6455,8.7846
"13",1951,1,14.1375,14.827,11.5985,11.9085,14.616,11.9355,15.6075,14.1795,13.7285,12.741,10.3535
"14",1951,2,13.6855,15.2705,14.6965,15.941,15.878,13.8785,15.76,14.7475,14.898,16.824,13.06805
"15",1951,3,16.746,16.8205,18.8915,18.6825,19.3525,16.8135,20.135,22.136,21.3955,20.5955,17.11195
"16",1951,4,21.113,18.6295,22.9485,20.421,20.609,22.161,23.231,24.6565,22.18,23.256,19.03305
"17",1951,5,24.851,24.534,23.8765,24.914,23.4585,24.697,28.079,27.5465,27.358,26.873,22.88745
"18",1951,6,29.6215,28.224,25.5395,31.516,32.192,29.7605,27.2105,29.3125,29.724,28.871,26.52645
"19",1951,7,29.0895,34.902,31.718,30.512,32.1295,32.2265,30.12,30.857,30.9105,33.271,28.20765
"20",1951,8,30.6595,33.153,28.929,29.7065,29.0515,30.928,26.6125,31.005,31.2755,30.4015,27.6804
"21",1951,9,28.965,30.0455,28.2965,26.586,29.6375,29.3285,26.0695,26.36,26.8325,27.6735,24.8766
"22",1951,10,25.5255,26.9745,24.989,23.8685,20.9045,21.9275,28.027,23.713,27.011,23.8175,22.13165
"23",1951,11,20.7845,16.046,19.649,21.8095,16.8965,17.316,16.5185,16.497,16.618,17.2595,16.2844
"24",1951,12,11.2755,12.6585,15.901,12.2015,11.4695,10.438,12.2785,14.5785,13.2615,17.4915,9.8731
"25",1952,1,17.093,10.6635,14.552,15.4955,13.8885,12.689,14.9205,12.173,12.7115,12.9,10.13215
"26",1952,2,12.388,12.532,13.056,14.3565,15.4015,16.0625,14.841,15.26,16.2955,16.05,11.55615
"27",1952,3,20.8985,15.5835,21.1635,16.4715,19.4415,18.8585,20.0535,17.6125,16.521,17.35,16.46595
"28",1952,4,24.9055,23.5455,26.6145,22.9945,21.35,24.3735,27.646,22.0015,20.0775,21.4295,17.4591
