"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.311,0.7715,2.902,4.226,-3.206,4.4795,0.9905,0.424,-0.676,1.34,5.241
"2",1951,-0.2105,-1.1755,2.0525,2.852,1.038,2.1465,1.607,2.286,-0.2865,2.78,5.4849
"3",1952,2.297,2.173,3.1455,2.518,0.306,3.436,0.1605,3.1215,3.6255,3.284,5.79275
"4",1953,1.4775,3.176,-3.013,0.2895,2.5395,2.8005,1.967,3.5745,4.396,2.1235,4.946
"5",1954,3.603,3.099,2.289,3.854,1.0175,3.029,-1.046,2.6475,4.6785,-0.4105,5.64475
"6",1955,-4.932,3.207,-0.826,2.471,3.311,4.465,1.2875,2.9495,3.8525,-0.715,4.76585
"7",1956,0.492,2.3965,2.469,3.071,0.4295,0.877,-0.1525,0.715,1.6485,2.5345,4.94695
"8",1957,2.0705,3.4685,0.517,-1.7645,0.4435,4.454,0.675,1.5785,3.4925,1.5885,5.0111
"9",1958,2.0335,2.938,2.0205,2.5125,1.73,1.3475,-1.8405,3.6345,2.898,2.6205,5.3834
"10",1959,2.523,2.305,-0.00349999999999984,-0.3465,4.724,2.743,2.2025,2.3205,1.096,2.2865,5.81975
"11",1960,0.543,2.176,2.7955,0.443,2.251,0.1605,1.6835,2.7235,-0.9495,2.3095,5.0687
"12",1961,2.6865,2.3225,0.4635,-3.03,0.96,2.8335,3.2085,1.1375,-0.04,-0.35,5.14935
"13",1962,2.288,2.6775,2.836,0.2555,1.5875,4.1715,0.9075,-0.221,-1.134,1.807,4.8445
"14",1963,-1.9835,2.751,0.25,3.347,2.5715,-0.3075,-3.3755,1.1225,3.514,3.902,4.23585
"15",1964,2.399,2.2945,1.6,3.867,3.125,2.4645,2.7265,0.636,2.3825,2.0095,5.13635
"16",1965,1.57,-1.4995,2.401,-3.1335,1.985,2.75,2.1525,1.6585,2.859,3.0495,5.16875
"17",1966,1.618,-0.9855,1.4315,0.3795,0.0800000000000001,0.562,2.3675,-1.5235,3.111,1.7225,4.48845
"18",1967,-0.1835,0.4185,0.7695,2.6,-1.5555,0.0404999999999998,-1.0205,1.2255,1.0055,2.2015,4.3679
"19",1968,0.0124999999999997,0.496,-0.819,-0.862,-1.286,3.275,2.292,1.62,-1.9925,0.8935,4.66965
"20",1969,-1.6315,4.994,2.0755,-2.7115,1.2325,1.6375,3.048,2.5715,3.093,3.018,5.66005
"21",1970,2.4075,-0.428,-2.639,4.871,1.367,-2.952,-0.0425,1.648,2.09,-0.587,5.01145
"22",1971,0.9495,0.6245,0.806,-1.8715,0.224,4.0345,-1.18,1.5595,0.1965,-1.286,4.9075
"23",1972,4.4225,2.244,3.5555,1.744,0.963,3.7325,1.169,2.87,2.8475,-1.4575,5.2304
"24",1973,3.0165,0.767,1.291,-1.32,0.678,1.971,1.2775,-5.616,1.7165,2.3525,4.86505
"25",1974,4.047,2.014,3.221,1.2595,4.4435,2.9905,4.7645,1.8395,2.1545,1.314,6.1424
"26",1975,-0.6505,1.0665,1.831,-0.501,3.8895,1.9425,0.998,2.4685,-2.36,2.7695,5.6149
"27",1976,0.636,2.9345,2.145,-1.0715,2.8685,3.2235,1.8345,-0.3075,0.7915,1.6445,5.39045
"28",1977,2.4725,2.1355,1.136,1.8735,-0.00449999999999995,1.407,-1.0735,0.159,0.5335,2.2785,5.1533
"29",1978,1.1265,1.956,1.5355,3.4775,-1.808,-2.1975,-0.415,3.788,1.783,0.9125,5.41525
"30",1979,2.72,3.016,0.42,-0.57,3.436,2.5165,2.775,0.947,1.12,2.262,4.52495
"31",1980,4.617,3.112,0.646,0.765,1.299,-1.3675,2.536,3.1395,2.046,1.7465,5.04375
"32",1981,4.055,3.905,4.537,3.9835,-2.502,2.014,1.4025,1.8175,2,2.257,6.0498
"33",1982,1.5795,3.045,3.073,2.7625,-0.8695,3.2235,-0.593,2.2915,1.066,1.396,4.6072
"34",1983,2.673,1.902,3.386,3.1755,1.0545,1.496,1.4195,1.2075,-0.0405,-1.6315,6.2164
"35",1984,2.33,3.778,-1.552,0.139,4.5465,1.603,0.5555,3.977,2.0405,2.5125,5.04385
"36",1985,2.2555,1.9925,3.903,2.3085,2.426,-1.322,1.865,1.129,-3.3155,1.7735,5.2547
"37",1986,1.5785,-1.7065,-1.09,3.737,3.3595,3.685,-0.016,2.9655,4.797,0.152,5.25395
"38",1987,-1.0715,2.499,1.5125,3.244,0.4585,2.6765,1.354,-0.8215,1.014,2.975,5.53255
"39",1988,3.842,-1.17,2.712,3.961,3.198,2.4665,2.7825,1.0535,1.016,2.7835,5.5175
"40",1989,-0.7465,3.8545,1.2925,2.889,1.316,0.0910000000000002,3.0435,3.0705,3.6285,1.768,5.25745
"41",1990,2.234,4.104,0.785,2.4615,1.3445,0.335,2.3835,-4.5115,1.6515,2.561,5.84655
"42",1991,0.835,-2.8315,-0.4455,3.633,3.886,-0.688,3.2895,3.5325,1.8535,4.205,4.76585
"43",1992,2.729,0.345,-3.3795,-1.6415,-1.243,1.1825,2.266,2.2555,0.517,3.1175,5.73325
"44",1993,1.4025,3.5785,1.692,0.4235,-0.172,-0.8455,1.997,1.8315,1.7975,1.526,4.59815
"45",1994,-1.0735,1.924,-2.376,0.922,1.932,1.7885,-1.6555,1.5195,2.548,3.1495,5.0336
"46",1995,0,2.3005,0.3915,0.628,2.0315,0.49,1.385,3.3065,3.411,1.857,5.71
"47",1996,0.802,3.462,3.1485,2.1455,3.2485,3.2545,0.0720000000000001,3.3975,3.891,0.7735,6.4736
"48",1997,2.649,2.426,3.044,2.851,5.365,-1.431,0.7735,4.232,4.0155,4.63,6.58495
"49",1998,4.5565,2.306,1.4805,-0.1255,1.5195,3.2005,4.211,1.8225,4.528,2.871,6.2232
"50",1999,2.1795,2.4615,3.5995,2.5235,0.3655,-2.5505,0.947000000000001,-0.052,0.9885,4.057,5.60555
"51",2000,3.6325,2.9555,-0.125,-0.26,3.5345,2.112,0.0434999999999999,0.5645,0.8655,2.447,5.01915
"52",2001,2.699,1.491,2.937,4.1855,2.5865,-2.921,-0.8465,0.7655,2.6715,1.7425,4.9067
"53",2002,3.6045,2.5885,3.763,-0.827,3.1535,1.8405,2.646,3.5645,3.6465,-3.1505,4.82495
"54",2003,-0.199,2.779,3.885,1.8495,1.9905,0.524,1.409,2.163,-0.386,2.844,4.85475
"55",2004,2.977,3.656,3.4355,3.552,1.511,1.6835,0.984,3.609,3.2495,3.98,6.4229
"56",2005,1.9495,2.858,2.311,2.4755,-4.3195,5.456,2.826,2.902,1.951,0.426,5.6936
"57",2006,1.8465,2.708,2.1615,2.884,2.6825,1.1235,3.767,-0.9545,-0.891,3.132,5.8303
"58",2007,0.2195,1.517,2.7515,3.352,2.2865,2.941,2.4545,1.982,-2.722,1.173,5.56825
"59",2008,1.6685,3.577,3.281,-1.098,3.0715,2.292,2.644,3.4445,1.4225,-4.8345,5.4628
"60",2009,1.8965,4.631,3.9865,-0.2365,4.107,4.069,3.86,3.6325,1.5685,2.998,6.5388
"61",2010,2.165,3.4025,2.1645,4.0905,3.322,2.807,-1.4755,3.045,0.963,0.288,5.442
"62",2011,4.076,2.686,3.163,4.531,3.8015,2.222,2.574,2.229,2.8045,1.7405,5.85275
"63",2012,0.4515,2.5345,1.794,0.1975,1.402,4.883,2.687,3.4715,2.2915,3.168,6.472
"64",2013,2.4115,4.5195,1.8435,0.522,4.452,-0.9515,3.7325,2.8795,3.195,4.563,6.28145
"65",2014,2.968,4.444,2.7935,4.849,5.046,2.8065,1.0305,4.661,3.1125,2.7455,7.28885
"66",2015,4.2305,4.9865,3.4715,-2.902,1.3335,1.359,1.585,4.1625,2.088,2.668,6.2057
"67",2016,-1.0455,3.8705,4.9025,1.187,2.3375,4.6155,0.4255,5.973,-0.8115,0.65,6.37625
"68",2017,2.406,4.004,3.3245,0.823,3.5295,4.8145,-0.1735,-0.2435,4.353,3.5045,5.8096
"69",2018,3.1335,4.1925,3.5075,3.26,3.755,4.228,4.597,3.0485,2.787,2.946,6.9369
"70",2019,1.7255,1.401,4.446,0.704,2.259,2.5925,2.04,2.734,-0.178,2.3385,6.55785
"71",2020,2.281,4.8265,3.3135,2.7865,3.2135,-0.9095,2.3605,-0.9625,0.1425,3.2145,5.59305
"72",2021,3.6535,4.1985,4.4465,4.602,0.35,2.183,3.1755,1.2885,3.2095,3.9935,7.12545
"73",2022,3.1625,1.547,1.6145,4.7295,1.772,-0.4435,2.97,2.607,3.546,-0.7655,6.4766
"74",2023,3.9895,3.1515,3.5975,4.016,3.566,3.998,2.8705,-0.475,4.075,-0.5855,6.84205
"75",2024,3.062,5.0115,1.112,4.322,4.2445,3.335,-1.663,2.8465,-0.6655,3.5165,6.5827
"76",2025,4.7125,2.327,2.486,4.781,3.015,3.3095,4.581,4.6315,4.6895,3.366,7.7679
"77",2026,1.574,6.2365,3.544,2.019,3.0095,-0.384,4.0905,3.983,3.602,3.253,7.23485
"78",2027,4.303,5.0575,5.1605,1.683,3.592,1.0445,3.0915,2.6675,3.246,2.671,6.56825
"79",2028,3.2645,1.495,6.011,3.259,3.728,0.503,3.8425,2.7475,2.856,3.568,7.3406
"80",2029,5.2445,4.7185,4.0255,3.421,1.437,4.3,3.766,1.376,2.0595,3.8435,6.87605
"81",2030,2.61,6.27,3.428,5.0815,3.1485,-4.692,3.3775,3.8935,4.364,4.3215,6.88325
"82",2031,4.735,5.7475,4.323,3.7055,4.2045,3.7935,1.197,3.612,4.0025,3.696,7.7087
"83",2032,-1.0095,3.437,4.6945,1.24,4.0165,-0.669,-1.0235,1.921,4.0215,3.1405,5.92035
"84",2033,1.452,3.918,4.7,5.077,2.5715,6.4335,-0.4125,6.343,3.087,2.8445,7.5786
