"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.5555,1.469,3.099,3.392,0.96,3.4845,1.5675,0.2305,-0.5825,1.6015,5.62385
"2",1951,-0.64,0.814,2.511,2.7775,0.1655,2.0755,2.8115,1.1815,0.4595,2.812,5.5671
"3",1952,1.892,1.277,4.1335,0.6525,1.5895,2.7385,0.9665,1.235,3.6695,5.3595,5.80175
"4",1953,2.574,1.621,-3.76,-0.636,2.328,2.167,3.3585,3.1625,3.6025,3.006,4.8407
"5",1954,3.3235,2.9985,0.245,3.7955,-0.0960000000000001,3.1245,0.0855000000000001,3.212,4.3985,0.9725,5.3524
"6",1955,-1.9515,3.15,0.95,2.027,2.6555,4.1495,1.353,2.423,2.299,0.104,3.8212
"7",1956,1.3045,2.6325,2.0755,2.4635,0.931,1.439,0.9435,0.201,3.33,1.734,5.0088
"8",1957,2.156,3.478,-1.04,1.3085,-1.3035,3.856,0.2195,2.8515,3.546,1.7595,5.01245
"9",1958,1.0695,2.869,3.662,2.6575,1.8985,1.2485,1.0905,4.349,-0.0654999999999992,4.263,5.54645
"10",1959,3.042,3.542,1.514,-0.0310000000000001,4.428,2.41,2.7525,1.0135,1.59,2.886,5.8539
"11",1960,1.765,0.2915,1.039,1.958,2.6395,1.1585,2.9435,2.1795,-0.3825,3.044,5.1538
"12",1961,3.698,3.1825,1.0495,-2.2115,2.1195,2.046,3.8455,0.189,-0.606,0.676,5.1657
"13",1962,3.208,3.5935,1.6645,1.503,2.8185,2.69,1.007,1.38,0.02,2.8825,5.55855
"14",1963,-0.114,3.044,1.104,2.927,2.228,-1.0105,-3.3955,0.516,3.4655,3.6125,4.54515
"15",1964,1.9095,1.7045,2.5355,2.5105,3.446,3.2175,1.8345,2.261,2.3405,3.3375,5.4661
"16",1965,1.727,-1.4445,3.2895,-1.0805,2.0495,2.602,1.969,2.6195,1.412,3.754,5.63195
"17",1966,-0.168,0.919,1.5705,-0.949,1.2075,0.917,0.866,0.641,1.8115,2.595,4.682
"18",1967,-1.1135,1.2895,1.83,2.3145,0.0859999999999999,0.28,2.375,2.288,1.4405,2.9965,4.8648
"19",1968,1.3195,2.555,1.13,-1.62,-0.4815,3.3905,1.469,0.761,1.518,2.0685,4.84185
"20",1969,-0.4565,5.0425,2.986,-1.4785,1.317,2.9805,4.1165,3.742,3.187,3.1765,5.3796
"21",1970,2.667,2.889,-1.7405,4.5215,0.9535,-0.7665,0.5685,2.3255,3.095,1.7815,5.3351
"22",1971,2.0545,2.1285,1.435,-1.847,0.4585,3.3465,-2.0625,2.59,2.0355,1.0355,4.91835
"23",1972,3.6295,3.225,3.369,1.4035,2.534,3.1185,1.105,1.822,2.7245,-1.2395,5.55235
"24",1973,2.1865,1.049,2.4215,0.683,-0.353000000000001,2.6325,0.3635,-4.529,2.059,2.9505,5.3528
"25",1974,4.0195,3.2775,2.4525,0.583,4.3115,2.3805,4.141,1.5435,1.51,1.305,6.4064
"26",1975,0.3285,1.9815,2.7835,0.91,4.2285,1.6505,1.0285,2.5875,-0.8075,3.962,5.944
"27",1976,1.5915,3.0905,2.2185,-0.639,3.473,3.8405,-0.6735,0.6675,1.5925,2.9745,5.49745
"28",1977,3.6865,1.312,1.836,1.06,1.636,2.4245,-0.835,1.1625,1.962,3.5875,5.93075
"29",1978,2.1535,-0.2395,1.0165,2.6355,-0.24,-2.39,-2.0395,3.659,1.85,2.08,5.00545
"30",1979,2.849,2.27,1.7435,0.2165,3.0525,1.543,3.72,1.8225,-1.9135,2.797,4.65305
"31",1980,4.0505,2.733,1.2075,0.7185,2.1515,0.458,1.442,1.933,-1,2.6515,5.99625
"32",1981,3.446,3.429,5.27,3.6975,-4.9085,0.502,1.086,2.333,1.054,2.486,5.8118
"33",1982,0.0924999999999998,3.5655,3.144,1.625,-1.6015,2.4845,0.15,0.821,1.664,2.707,4.9905
"34",1983,2.4405,2.184,3.223,3.91,-1.7455,1.6085,0.5755,-2.646,1.734,-1.293,6.12745
"35",1984,1.942,3.844,-1.968,1.351,4.7735,1.2645,0.504,3.1875,2.0655,2.4465,5.18325
"36",1985,2.911,2.9835,2.5735,2.171,2.64,-0.6685,2.1555,1.9515,-1.2555,2.1455,5.22425
"37",1986,1.273,-0.242,-3.661,4.29,2.804,4.252,2.93,2.76,4.4335,-1.9435,5.3908
"38",1987,0.722,3.188,2.4505,1.861,-0.48,-0.0124999999999997,1.431,0.629,0.6835,2.3655,5.20965
"39",1988,4.0955,-2.682,1.6355,4.0575,2.177,0.7925,3.8115,0.0615000000000001,1.666,1.9865,5.53685
"40",1989,0.2135,1.9325,0.6745,2.917,2.79,-2.337,3.275,4.9915,2.741,2.077,5.248
"41",1990,1.243,3.4265,-0.7215,2.369,3.7305,0.0699999999999998,1.7935,-0.6765,1.606,2.7355,5.9756
"42",1991,0.9515,-1.6815,0.812,1.637,3.368,-1.4425,2.684,3.136,2.5785,4.2455,4.456
"43",1992,1.3445,0.2215,-4.599,0.1055,-0.1925,3.118,3.7835,3.608,0.1535,3.4165,5.79605
"44",1993,1.4075,2.899,1.4,1.1635,0.906,-0.403,1.0565,0.8135,3.1355,3.701,4.6504
"45",1994,-1.212,2.035,-0.4,-0.2305,2.015,2.5215,-0.7355,1.813,-0.37,3.354,5.2646
"46",1995,-0.4,3.045,1.3405,-2.593,0.5095,1.153,2.296,2.7135,4.085,2.1,5.8808
"47",1996,-0.1875,4.1885,4.078,2.0655,4.1055,4.636,-0.599,4.2575,0.799,-0.632,6.10545
"48",1997,2.026,3.1425,3.377,3.163,5.514,-0.383,0.8675,4.45,4.2775,5.2215,6.89915
"49",1998,2.409,1.7575,2.0125,1.995,3.232,4.0355,5.007,2.704,4.123,2.8755,6.34555
"50",1999,2.1365,3.9275,3.4245,3.965,1.5355,-5.1015,1.7225,1.9115,-1.8695,3.92,5.75075
"51",2000,3.182,2.9265,0.408,-0.168,3.7245,0.6755,0.823,1.915,1.527,3.2725,5.15865
"52",2001,2.3595,2.635,5.029,3.249,2.712,0.76,0.863,1.486,1.7255,1.993,5.33785
"53",2002,4.6475,2.5925,4.2875,0.453,3.028,1.511,2.048,3.7245,4.6825,-1.7685,5.3408
"54",2003,-2.499,2.6495,4.3265,0.698,2.9325,0.228,3.1155,-0.837999999999999,1.2975,3.1135,5.3831
"55",2004,3.05,3.6575,3.8805,3.3815,3.159,0.7085,2.976,2.529,2.708,4.9455,6.6802
"56",2005,2.3865,3.0865,4.0695,2.669,-2.6425,4.9885,2.7325,1.702,1.621,0.4365,6.12195
"57",2006,1.695,1.3175,2.043,4.022,3.9095,2.2785,1.8515,-0.8055,-0.279,2.414,5.9893
"58",2007,-0.263,4.435,3.422,2.753,0.6425,3.165,2.3565,1.2955,-2.4065,2.2805,5.1306
"59",2008,0.818,4.1205,3.0905,-0.956,3.3515,1.3265,2.232,3.9225,1.996,-0.8465,5.6268
"60",2009,2.6395,3.546,4.725,1.3835,3.912,2.75,3.5585,5.031,2.282,2.999,6.6672
"61",2010,2.097,1.9405,1.7475,5.0375,4.0905,3.4955,0.47,3.2815,-2.9995,1.2255,5.71995
"62",2011,4.306,1.751,3.5125,4.574,3.9965,1.911,2.9435,1.9625,1.241,1.436,5.76055
"63",2012,1.338,2.053,3.2055,0.7125,0.7565,3.3655,2.559,2.6035,2.2975,3.7165,6.4969
"64",2013,2.45,3.68,2.126,2.5915,2.9345,-1.4255,3.345,3.8135,3.485,2.8825,6.3048
"65",2014,2.614,3.993,3.679,3.8485,5.224,2.727,0.862,4.5065,3.5755,-1.3175,6.89925
"66",2015,3.8505,4.8245,3.9285,-6.565,2.636,1.7755,3.3735,1.5785,2.905,3.877,6.6986
"67",2016,-0.0110000000000001,1.3835,3.7115,3.6255,1.7325,4.285,0.147,4.439,1.55,1.1855,6.29995
"68",2017,3.1985,3.4615,4.2795,2.7575,3.359,6.471,0.203,-0.136,4.387,2.6895,5.7942
"69",2018,2.4125,4.9755,2.9215,3.9445,4.1175,2.7925,4.7415,2.822,1.4845,3.3265,6.7637
"70",2019,2.9475,1.235,4.662,2.1665,-0.0835000000000004,1.466,1.225,2.5115,0.33,3.971,6.27025
"71",2020,2.967,2.9705,2.6515,1.0355,3.635,0.1205,5.3125,0.4475,-1.377,3.0865,5.63945
"72",2021,3.277,2.4815,4.3045,4.655,1.9665,1.495,1.2825,-0.7325,2.7635,5.029,6.4978
"73",2022,4.3575,4.192,-0.321499999999999,4.8825,2.0635,0.5505,2.9895,3.294,1.2215,1.0365,6.43015
"74",2023,3.8035,5.2455,3.249,4.6215,2.0405,3.5565,2.5115,1.393,4.924,1.1315,7.44555
"75",2024,3.8375,3.2375,2.811,4.1385,4.5305,1.976,2.2965,2.5695,1.467,3.352,6.9644
"76",2025,3.541,2.63,3.8825,6.4585,3.0795,1.861,3.9255,5.029,2.977,4.1845,7.52145
"77",2026,3.929,6.9985,3.721,2.4255,4.155,1.127,3.5665,4.4675,3.3815,3.7245,7.14335
"78",2027,2.491,4.953,4.1055,1.36,4.5525,0.215,3.3285,3.5435,3.983,2.682,7.035
"79",2028,2.5985,2.206,4.6965,2.4785,3.951,1.3325,5.511,2.7015,3.9135,4.236,6.7544
