"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,29.053,29.7625,28.993,28.03,26.2935,25.0555,28.071,30.2,23.545,24.095,22.5344
"2",1951,26.419,26.687,25.1255,24.338,23.1995,26.2055,27.49,26.4005,24.351,28.9335,21.29565
"3",1952,26.178,25.665,26.4745,26.3155,24.947,25.2405,27.3395,29.663,29.2995,25.063,21.68985
"4",1953,26.57,26.2025,26.954,25.525,25.686,30.136,27.026,26.3575,30.722,25.711,21.6616
"5",1954,27.313,29.3815,26.9175,25.951,26.302,25.2695,26.8665,28.23,25.795,26.4755,21.6915
"6",1955,29.159,27.061,27.0825,23.7495,26.6925,25.333,29.8225,30.296,29.2265,24.168,21.49795
"7",1956,30.0675,24.7445,25.324,25.4165,23.313,25.1455,24.931,28.1335,27.0315,23.3655,21.25185
"8",1957,24.674,25.807,25.799,24.4365,32.4375,24.3415,24.921,29.3285,26.1365,24.774,21.139
"9",1958,24.762,27.15,25.056,28.0895,27.1545,23.5645,29.7765,26.777,25.662,25.1365,22.2191
"10",1959,27.965,28.6205,27.671,27.353,28.6955,24.701,27.3185,25.8225,26.532,25.4865,21.15995
"11",1960,24.493,25.929,28.846,27.158,24.7975,27.452,28.786,26.4405,26.906,26.421,21.734
"12",1961,26.644,24.998,29.3315,25.8515,26.114,27.277,28.706,27.903,26.609,30.3995,21.5161
"13",1962,26.458,28.6015,23.7185,26.1095,26.256,26.16,27.2385,26.95,25.5775,30.5415,21.44745
"14",1963,24.921,26.7725,27.453,26.635,27.6805,25.014,25.3635,25.09,26.4135,25.123,21.7852
"15",1964,24.221,27.2915,25.266,25.6345,26.139,28.0495,28.3855,28.728,27.6135,27.5025,21.8091
"16",1965,25.712,25.3045,29.4565,24.6755,24.171,27.053,25.2605,24.037,25.124,24.495,21.243
"17",1966,24.5615,25.841,26.3445,28.2035,28.3915,29.8035,26.7375,29.7645,26.9015,25.0745,22.6943
