"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,0.2965,1.3035,3.502,6.9315,1.4555,7.2425,0.442,3.598,0.777,3.732,6.05485
"2",1950,2,3.7895,4.386,5.159,6.522,5.478,8.4525,3.7905,4.048,5.316,5.7565,8.05935
"3",1950,3,7.185,7.784,8.8335,9.3455,5.13,5.7595,4.663,4.4345,7.3205,6.6685,10.07145
"4",1950,4,12.203,7.5185,7.4,13.578,11.301,9.2585,13.203,4.816,8.8025,10.0025,12.65905
"5",1950,5,12.2805,12.458,16.8745,10.58,11.3805,12.4575,11.1185,14.251,13.2725,16.6785,16.817
"6",1950,6,17.0885,16.332,16.7185,17.713,13.9525,12.668,20.144,18.69,16.949,15.9425,19.9981
"7",1950,7,22.1905,18.357,18.3195,23.07,21.9235,20.679,22.7235,24.2875,19.7825,23.751,24.2782
"8",1950,8,19.4165,21.423,18.4275,20.705,19.7975,19.9385,21.063,19.933,19.254,21.195,23.54765
"9",1950,9,17.4135,16.6675,14.59,17.9035,16.5865,18.24,19.6125,18.0005,13.399,17.5895,19.4454
"10",1950,10,15.5265,11.3165,11.431,10.4775,12.9625,13.026,12.691,13.5515,13.174,14.366,14.52165
"11",1950,11,5.319,3.535,4.5155,4.9575,4.164,6.0425,4.57,7.3345,4.583,6.078,8.36965
"12",1950,12,2.0585,3.629,2.597,3.212,4.696,3.9635,3.263,-0.7495,-0.1615,2.0505,5.139
"13",1951,1,0.1235,4.9775,3.963,2.8665,3.8625,2.521,3.131,2.2775,0.0385,3.354,5.69125
"14",1951,2,4.7715,4.4105,3.0585,7.037,5.88,4.372,4.9605,4.279,4.869,5.025,8.195
"15",1951,3,8.543,6.5135,7.1105,6.822,7.4145,5.8475,5.6625,6.935,5.243,12.3885,10.3749
"16",1951,4,3.6885,5.821,5.149,9.6405,12.141,5.934,12.5685,14.3475,12.6675,11.031,12.2332
"17",1951,5,8.693,13.5595,14.434,12.013,9.313,12.876,14.5605,14.2785,15.048,13.6815,15.9352
"18",1951,6,17.3005,19.8335,15.3345,17.577,12.3555,15.9555,16.239,14.897,18.5355,15.7955,18.816
"19",1951,7,20.727,20.46,21.2705,22.2665,20.779,20.1435,21.459,22.6695,22.913,23.7065,24.29205
"20",1951,8,19.688,20.609,20.3355,20.6185,19.496,19.0105,19.701,22.5025,20.823,20.69,23.41065
"21",1951,9,17.385,16.1385,12.284,13.8125,17.01,19.2265,15.9935,16.694,16.6075,16.229,20.0304
"22",1951,10,15.7385,8.4825,13.803,3.4875,11.1995,15.3055,10.8005,11.098,10.9745,14.651,14.1499
"23",1951,11,3.497,5.1125,3.8085,3.367,5.8615,7.029,6.5875,4.9455,8.4795,5.2165,7.8606
"24",1951,12,-0.464,0.5035,3.611,3.9855,1.0175,3.2035,3.0565,5.0275,1.098,3.243,5.1962
"25",1952,1,0.7,2.0845,4.6365,3.05,3.1475,5.2845,0.7695,2.5935,2.566,5.487,5.44405
"26",1952,2,4.2905,4.4835,4.809,3.523,6.2235,8.242,7.8345,3.453,6.192,8.7125,8.7588
"27",1952,3,4.3405,9.7215,5.0725,7.4455,5.1505,4.972,9.863,10.183,7.6125,8.729,10.76475
"28",1952,4,11.181,7.3875,5.6395,12.048,7.6785,4.603,11.543,8.1195,9.815,9.8455,12.53975
