"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,30.7505,32.2295,34.0095,28.997,28.6265,30.9765,30.9765,30.7495,30.2545,29.887,26.7886
"2",1951,29.1585,34.0725,28.943,29.3885,29.6075,30.4585,30.4585,31.7565,29.189,31.4405,26.4335
"3",1952,28.933,31.8105,29.1645,30.008,29.5035,30.916,30.916,29.4215,29.8965,30.374,26.23135
"4",1953,30.8625,30.6705,31.525,34.427,29.272,32.007,32.007,31.0395,32.648,30.261,27.87735
"5",1954,31.6755,29.5595,28.888,30.3015,29.157,31.803,31.803,31.2765,28.9005,32.532,26.6583
"6",1955,29.2265,33.3385,30.739,29.8255,28.5115,34.597,34.597,30.06,28.1085,30.9915,25.7733
"7",1956,30.016,29.6235,31.5255,30.6715,28.826,31.4275,31.4275,31.082,32.218,30.0735,25.6536
"8",1957,30.7965,29.3135,33.423,34.0075,30.8095,29.386,29.386,29.2625,32.766,30.6305,25.85275
"9",1958,31.5205,32.023,29.682,28.506,27.871,31.8195,31.8195,32.03,30.052,30.39,26.47445
"10",1959,30.3145,30.47,30.505,30.122,31.952,29.6665,29.6665,29.6915,29.674,28.537,26.0459
"11",1960,28.5955,31.221,31.481,32.5455,29.7605,32.212,32.212,30.743,30.8285,29.1875,26.30505
"12",1961,32.1105,30.9005,31.9165,30.34,30.4785,30.959,30.959,29.9,30.097,28.186,26.64105
"13",1962,31.5965,31.8245,30.4765,29.145,26.613,29.718,29.718,31.4915,31.2265,29.9975,25.9008
"14",1963,30.916,32.1435,30.8795,30.1005,27.9665,28.728,28.728,32.034,31.548,29.859,25.9128
"15",1964,31.848,33.232,30.7345,29.498,30.4075,31.6955,31.6955,30.7985,30.5945,29.8015,26.5765
"16",1965,30.6135,31.4265,32.1375,30.3085,28.122,29.5895,29.5895,31.04,29.486,27.653,26.0845
"17",1966,29.364,31.8825,31.187,29.663,29.3745,29.011,29.011,30.065,29.672,31.713,26.6867
"18",1967,32.28,32.15,29.42,31.159,30.4255,30.251,30.251,29.166,29.6675,28.8175,26.0216
"19",1968,29.234,31.66,30.9055,31.0755,29.8245,30.9205,30.9205,30.4705,32.19,31.798,25.7827
"20",1969,29.382,31.7405,31.6075,30.677,28.0475,28.706,28.706,30.285,29.504,32.217,25.26755
"21",1970,31.5595,32.213,32.005,30.18,30.2055,29.6805,29.6805,30.034,29.5735,30.473,27.1138
"22",1971,29.5125,29.904,28.6705,29.587,31.1735,30.812,30.812,28.6035,34.267,32.004,26.0418
"23",1972,28.066,35.1645,32.243,33.099,28.4095,30.1335,30.1335,28.9395,30.197,31.0075,25.951
"24",1973,28.547,32.7105,31.0045,30.177,30.6335,33.4945,33.4945,28.765,30.1795,30.8965,27.90355
"25",1974,30.271,30.866,28.781,29.439,32.081,29.2255,29.2255,28.866,30.7345,35.1215,26.44495
"26",1975,32.504,32.488,31.613,30.623,30.8755,31.108,31.108,28.1155,31.217,28.1205,25.75015
"27",1976,30.5765,31.8515,29.4325,29.892,29.7155,31.249,31.249,31.796,31.083,29.371,28.12395
"28",1977,30.008,30.797,29.503,30.8855,29.139,30.9495,30.9495,29.9165,31.4115,29.0275,26.57185
"29",1978,32.088,29.5395,30.008,28.83,30.4815,31.587,31.587,30.67,30.16,29.7655,26.4013
"30",1979,30.4335,29.6125,28.908,29.8825,29.412,29.078,29.078,31.1805,30.1205,32.3415,25.71445
"31",1980,28.881,29.787,32.6395,31.4895,30.4575,32.24,32.24,31.336,31.5065,30.211,25.96245
"32",1981,33.7335,30.071,32.985,32.252,29.089,32.2285,32.2285,32.7735,28.9005,28.251,27.08845
