"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-0.232,-2.442,-0.1085,1.28,-4.306,1.2075,-2.4355,1.0505,-0.9505,2.565,2.05615
"2",1950,2,-0.2795,1.137,0.944,3.9075,0.4985,1.2755,-3.507,1.023,2.4565,3.2625,4.3289
"3",1950,3,1.0535,2.0485,4.1455,4.712,2.519,2.264,-2.6025,0.9315,-0.00150000000000006,4.4675,5.34785
"4",1950,4,7.016,0.728,6.278,7.7705,5.95,4.027,5.47,2.4745,3.6415,4.773,8.51705
"5",1950,5,6.3125,9.5245,10.266,5.7375,7.737,4.955,6.4275,10.19,7.0095,10.095,11.79665
"6",1950,6,12.2285,12.3215,11.967,11.7695,8.639,12.066,14.5395,14.8955,14.6575,10.134,15.65165
"7",1950,7,17.099,17.036,14.5495,20.356,19.2395,14.0585,17.187,19.375,14.7305,19.111,20.5363
"8",1950,8,13.018,18.282,15.151,15.773,16.109,16.6395,18.2915,14.602,12.787,16.1225,19.41665
"9",1950,9,12.655,7.5695,9.0025,14.3855,11.879,12.343,13.5165,14.119,10.2475,9.389,14.7367
"10",1950,10,10.1055,7.428,6.847,4.3285,5.9595,10.5935,6.57,8.275,8.879,10.8145,10.7263
"11",1950,11,1.3365,0.4915,1.1035,1.5105,0.0490000000000004,1.396,0.2795,4.7805,3.118,-0.5485,4.34055
"12",1950,12,-0.4515,0.284,0.1985,-0.3255,2.7475,0.1395,-0.153,-2.227,-2.5245,-1.4445,3.1589
"13",1951,1,-5.158,-0.9365,-0.2535,-1.6605,-0.2455,-1.401,0.5675,-0.3165,-3.217,1.8555,2.1299
"14",1951,2,1.5085,0.0409999999999999,-1.514,2.955,1.47,-0.61,-1.5275,0.142,1.4855,1.385,3.69755
"15",1951,3,3.134,2.6545,1.421,1.9545,0.9995,1.827,0.9085,1.001,1.5125,7.251,5.25045
"16",1951,4,2.6125,1.3335,2.6315,3.479,5.2725,1.9025,7.6145,7.82,6.806,5.1865,7.01775
"17",1951,5,2.9205,9.1935,9.0585,5.984,4.3015,10.312,7.6455,6.112,10.9035,8.3015,10.5754
"18",1951,6,14.954,15.6885,9.6015,10.669,8.3455,14.8105,11.283,9.5445,13.519,12.7975,14.3164
"19",1951,7,15.859,16.747,15.4715,16.585,15.093,16.057,17.386,17.525,18.046,18.2455,19.5681
"20",1951,8,15.4065,15.566,16.822,14.667,13.413,14.009,15.551,20.6025,17.1945,12.7725,18.48155
