"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,-5.4565,-4.9595,-4.2045,-1.032,-7.871,-1.6765,-6.4965,-2.4185,-7.778,-1.507,0.32915
"2",1950,2,-3.8845,-4.0265,-4.628,0.069,-3.615,-0.9545,-4.2745,-2.1515,-3.0135,-0.749,0.95815
"3",1950,3,-1.4415,0.01,1.664,-0.163,-2.003,-1.092,-5.3425,-4.2225,-5.1785,-0.7645,1.5204
"4",1950,4,4.2835,-2.8885,-1.1705,2.6265,3.041,-2.1565,2.817,-1.9525,-0.9715,0.2425,5.26565
"5",1950,5,3.2185,5.0325,7.0745,-1.496,1.042,4.068,2.1475,4.7105,3.78,5.7615,8.1531
"6",1950,6,9.268,7.868,7.155,8.384,5.1215,7.151,12.802,11.0625,10.251,6.351,11.5593
"7",1950,7,14.938,14.656,10.2335,15.5435,15.651,12.283,15.4565,19.1985,11.7185,16.1075,17.50025
"8",1950,8,12.261,15.8165,12.2195,13.1575,11.551,14.2605,15.8085,7.042,11.9245,14.3165,17.5568
"9",1950,9,9.74,7.6005,6.2465,9.824,7.935,10.628,11.6545,10.0155,3.0285,9.397,12.29625
"10",1950,10,6.8935,4.7495,2.698,0.43,4.5555,7.727,3.505,6.0385,7.78,8.1985,9.12995
"11",1950,11,-0.539,-4.722,-2.0265,-1.779,-0.7985,-2.9755,-4.7515,0.6895,-0.1585,-1.9975,1.92815
"12",1950,12,-0.602,-1.072,-4.735,-4.001,0.42,-5.0725,-2.762,-9.958,-6.5015,-3.565,1.34865
"13",1951,1,-4.742,-3.3475,-2.5365,-4.9115,-1.7835,-3.371,-3.7835,-3.1605,-3.5125,-1.1215,0.6918
"14",1951,2,-0.7445,-2.864,-6.3255,-0.291,0.01,-6.19,-3.0705,-3.5645,-2.801,-1.3185,1.31295
"15",1951,3,-0.1055,-2.258,-3.378,-1.8525,-1.0975,-2.9945,-3.099,-1.972,-2.4,5.483,3.01105
"16",1951,4,-3.9,-4.6005,-3.484,-1.8415,2.6545,-3.338,1.9815,5.228,5.041,-0.208,3.91485
"17",1951,5,-1.672,6.0015,3.8995,3.3705,1.638,3.437,2.427,4.5,8.107,5.7055,7.1053
"18",1951,6,9.76,13.2045,5.167,8.709,5.4765,7.2035,6.01,4.7545,9.992,7.331,10.4451
"19",1951,7,12.3855,13,13.123,16.0605,13.269,12.5035,15.2235,14.4785,15.9245,16.812,17.2238
"20",1951,8,14.2165,13.3595,13.599,11.601,12.5025,12.3725,10.5895,15.4205,15.281,11.475,16.44985
"21",1951,9,10.524,7.868,2.5195,7.477,8.9845,12.715,8.7325,9.0865,7.8355,5.59,13.94715
"22",1951,10,7.247,0.627,2.7425,-1.2975,1.129,6.0575,4.1295,1.994,3.313,5.5345,7.38785
