"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1.479,-0.931,1.946,2.2105,-3.1805,1.6975,-0.1545,-1.9185,-4.5895,-0.1965,5.95145
"2",1951,-0.221,-2.162,-1.2055,3.5795,-0.7365,1.663,1.426,-1.2995,-0.2965,3.434,4.83265
"3",1952,-0.439,-0.3685,4.2625,-0.1815,-0.8,2.813,-2.806,2.2,0.974,3.073,6.23305
"4",1953,-0.753,1.0565,-8.412,-6.3285,-1.137,0.8425,1.8735,0.7275,4.773,2.428,3.9874
"5",1954,3.696,1.424,0.4535,2.7705,-0.8515,2.0345,0.0225,2.408,4.113,0.468,6.6275
"6",1955,-1.725,0.545,0.2165,0.999,1.249,2.434,1.944,-0.9355,2.3475,-2.5535,4.197
"7",1956,-1.4595,3.656,0.0245000000000002,-4.33,-1.3165,0.2165,-0.833,-0.9955,3.243,1.0065,5.8688
"8",1957,0.4905,0.9835,-2.942,-3.329,-1.3255,2.892,0.185,1.6955,2.29,0.777,5.4054
"9",1958,-1.731,2.039,0.0685000000000002,1.2185,-0.953,-0.4785,0.1895,4.14,-0.636,2.2425,5.6635
"10",1959,1.779,2.9205,-3.7515,-3.416,2.8305,2.34,4.142,0.0445000000000002,2.0195,2.4095,6.0877
"11",1960,-0.736,0.815,2.2515,-2.882,0.8095,-0.161,0.71,-0.3615,-5.6265,1.2495,4.83045
"12",1961,3.2635,2.4015,-1.592,-2.5475,2.7355,1.826,2.547,2.2,-0.324,-3.3465,6.3036
"13",1962,2.11,2.7065,-3.244,-0.6895,3.7315,0.736,2.22,-0.449,-2.321,2.7745,5.77705
"14",1963,-3.717,2.763,-2.3935,-0.2215,2.796,-3.1605,-5.4325,-1.915,-0.0640000000000001,4.005,4.79425
"15",1964,2.384,1.225,2.136,2.5165,0.9045,3.2135,2.4245,-1.6685,3.0405,1.648,6.72995
"16",1965,1.6555,-3.0655,3.8905,0.6265,3.53,3.14,0.407,2.179,-2.0555,1.9995,6.19015
"17",1966,-1.1625,-2.7355,1.209,-3.0775,-1.541,1.9175,3.77,-5.3255,3.721,0.0890000000000004,5.8473
"18",1967,-1.1175,1.541,-0.814,1.1275,-1.6805,0.7035,0.9795,-1.1785,0.174,1.9135,5.4279
"19",1968,-0.0215000000000001,-0.589,-3.159,-5.1505,-1.9795,2.812,1.273,-1.012,-0.516,-0.528,4.85245
"20",1969,-5.8695,3.1775,-1.9175,-2.183,1.475,2.2885,3.5725,-0.73,0.785,3.0965,5.5748
"21",1970,3.8055,1.865,-4.782,4.2255,0.689,0.8365,-1.351,3.968,-0.9505,-1.468,5.6351
"22",1971,0.4055,0.7305,1.187,-2.345,-2.435,1.6665,-1.9985,0.815,-2.682,-2.999,5.5357
"23",1972,3.79,3.0605,2.424,-0.1155,-0.234,0.224,-2.5765,-5.0555,1.7935,-3.1185,5.68565
"24",1973,3.3125,0.6575,0.6815,-1.28,0.0760000000000001,0.8815,-0.815500000000001,-1.918,-0.89,1.539,5.7597
"25",1974,2.2215,1.611,1.355,-2.01,4.9045,2.854,1.767,0.1945,2.198,0.3065,6.82335
"26",1975,-1.898,-0.239,1.881,-1.6265,1.667,-0.509,1.324,-0.5595,-0.7735,2.4435,5.9734
"27",1976,-0.2665,1.5565,-3.852,-2.742,2.7885,4.091,1.6415,-1.8745,-4.5675,1.25,4.8731
"28",1977,1.7525,1.337,1.688,0.1345,-0.1645,2.044,-0.4825,0.549,0.6805,1.6015,6.20575
